LDD_FIT,bootstrap,finite,star
1.3695518644752667,286,True,ksi_Gem
1.3686752004949225,287,True,ksi_Gem
1.397412959874663,288,True,ksi_Gem
1.4085850725978817,289,True,ksi_Gem
1.3909525381524277,290,True,ksi_Gem
1.416523502790843,291,True,ksi_Gem
1.3899011569085846,292,True,ksi_Gem
1.3999861242178098,293,True,ksi_Gem
1.4022443954214074,294,True,ksi_Gem
1.3903420570222789,295,True,ksi_Gem
1.3950349786849185,296,True,ksi_Gem
1.39059547842412,297,True,ksi_Gem
1.4126871300381136,298,True,ksi_Gem
1.401283778653115,299,True,ksi_Gem
1.3744045317365623,300,True,ksi_Gem
1.381335268357243,301,True,ksi_Gem
1.4207452790355666,302,True,ksi_Gem
1.424666478347326,303,True,ksi_Gem
1.4321956915674807,304,True,ksi_Gem
1.3705308291692029,305,True,ksi_Gem
1.456163837222962,306,True,ksi_Gem
1.3603872713124365,307,True,ksi_Gem
1.4073366418545004,308,True,ksi_Gem
1.3866034836198307,309,True,ksi_Gem
1.4169918080819897,310,True,ksi_Gem
1.4014097373571495,311,True,ksi_Gem
1.415045725347435,312,True,ksi_Gem
1.4007390996090587,313,True,ksi_Gem
1.4408803000538621,314,True,ksi_Gem
1.396801719433378,315,True,ksi_Gem
1.441554316306899,316,True,ksi_Gem
1.3649809765725174,317,True,ksi_Gem
1.379005525617312,318,True,ksi_Gem
1.38561866940357,319,True,ksi_Gem
1.3974531437741078,320,True,ksi_Gem
1.4192133420790833,321,True,ksi_Gem
1.42800413546141,322,True,ksi_Gem
1.4099197541973862,323,True,ksi_Gem
1.3814705540348644,324,True,ksi_Gem
1.436056028864667,325,True,ksi_Gem
1.4209086581918016,326,True,ksi_Gem
1.4231981768756563,327,True,ksi_Gem
1.4279066188432563,328,True,ksi_Gem
1.4134622818288332,329,True,ksi_Gem
1.438774884882845,330,True,ksi_Gem
1.446744432928406,331,True,ksi_Gem
1.3894207220187271,332,True,ksi_Gem
1.3926017888933604,333,True,ksi_Gem
1.4257681667139102,334,True,ksi_Gem
1.4232844582271122,335,True,ksi_Gem
1.3870526412302786,336,True,ksi_Gem
1.3738374033358391,337,True,ksi_Gem
1.3983036182158186,338,True,ksi_Gem
1.4139007666846202,339,True,ksi_Gem
1.4430039644452126,340,True,ksi_Gem
1.3961555992371797,341,True,ksi_Gem
1.3852790374452117,342,True,ksi_Gem
1.3725729932317137,343,True,ksi_Gem
1.3956105938511303,344,True,ksi_Gem
1.3666570603766595,345,True,ksi_Gem
1.4032243632340038,346,True,ksi_Gem
1.449865680664845,347,True,ksi_Gem
1.3951088646660013,348,True,ksi_Gem
1.3652107900825765,349,True,ksi_Gem
1.3941890694759242,350,True,ksi_Gem
1.4056976751371382,351,True,ksi_Gem
1.4156153278153338,352,True,ksi_Gem
1.4544333705122299,353,True,ksi_Gem
1.4322801765618063,354,True,ksi_Gem
1.442431755958071,355,True,ksi_Gem
1.3468106995501026,356,True,ksi_Gem
1.4000788192465503,357,True,ksi_Gem
1.393263121073981,358,True,ksi_Gem
1.3965039590558652,359,True,ksi_Gem
1.3969704788832649,360,True,ksi_Gem
1.396728561827324,361,True,ksi_Gem
1.3964799731219104,362,True,ksi_Gem
1.3719595268220792,363,True,ksi_Gem
1.4283137598393603,364,True,ksi_Gem
1.4161086835528967,365,True,ksi_Gem
1.4003366424987485,366,True,ksi_Gem
1.389621903691659,367,True,ksi_Gem
1.3945499773505736,368,True,ksi_Gem
1.4055658363606929,369,True,ksi_Gem
1.389486348854605,370,True,ksi_Gem
1.4082056030055101,371,True,ksi_Gem
1.4202392760018523,372,True,ksi_Gem
1.407450025486383,373,True,ksi_Gem
1.4346205305008328,374,True,ksi_Gem
1.3781053822863258,375,True,ksi_Gem
1.4118243223256406,376,True,ksi_Gem
1.4287024040713885,377,True,ksi_Gem
1.4366824807835066,378,True,ksi_Gem
1.380741395848956,379,True,ksi_Gem
1.4126444219908219,380,True,ksi_Gem
1.400442901828172,381,True,ksi_Gem
1.3992628842792916,382,True,ksi_Gem
1.4550518661135354,383,True,ksi_Gem
1.4186799622577777,384,True,ksi_Gem
1.4003055997661813,385,True,ksi_Gem
1.4025311966952323,386,True,ksi_Gem
1.3870798115850376,387,True,ksi_Gem
1.3921371784337553,388,True,ksi_Gem
1.3971691583272643,389,True,ksi_Gem
1.4441405528896891,390,True,ksi_Gem
1.392802114768638,391,True,ksi_Gem
1.415465351335548,392,True,ksi_Gem
1.4000235739650055,393,True,ksi_Gem
1.3705390385576264,394,True,ksi_Gem
1.4017712150026105,395,True,ksi_Gem
1.429036287979596,396,True,ksi_Gem
1.3989899472756586,397,True,ksi_Gem
1.4172892699440924,398,True,ksi_Gem
1.374876637674257,399,True,ksi_Gem
1.4316916220261853,400,True,ksi_Gem
1.3994644877928275,401,True,ksi_Gem
1.3998009941971257,402,True,ksi_Gem
1.4192691309716958,403,True,ksi_Gem
1.3835827756848993,404,True,ksi_Gem
1.3734455768389682,405,True,ksi_Gem
1.431471802470631,406,True,ksi_Gem
1.3441138525304128,407,True,ksi_Gem
1.4128496198622356,408,True,ksi_Gem
1.4268921854299241,409,True,ksi_Gem
1.409970122295402,410,True,ksi_Gem
1.416377097394165,411,True,ksi_Gem
1.4025594832790993,412,True,ksi_Gem
1.4093266039503256,413,True,ksi_Gem
1.4290394199693517,414,True,ksi_Gem
1.421296608124265,415,True,ksi_Gem
1.4376051825270464,416,True,ksi_Gem
1.3883569989315068,417,True,ksi_Gem
1.3806137303062997,418,True,ksi_Gem
1.3946901780685768,419,True,ksi_Gem
1.4225651715608107,420,True,ksi_Gem
1.4047945940392852,421,True,ksi_Gem
1.3840438902857324,422,True,ksi_Gem
1.446257276454391,423,True,ksi_Gem
1.393366314766315,424,True,ksi_Gem
1.4499175105977606,425,True,ksi_Gem
1.3964816907954278,426,True,ksi_Gem
1.3746646605088741,427,True,ksi_Gem
1.4075912018856047,428,True,ksi_Gem
1.4194619262645891,429,True,ksi_Gem
1.397718743112327,430,True,ksi_Gem
1.4189625464027371,431,True,ksi_Gem
1.422107422487961,432,True,ksi_Gem
1.4181704763213288,433,True,ksi_Gem
1.4153610971627635,434,True,ksi_Gem
1.4028852346705107,435,True,ksi_Gem
1.3528580385620304,436,True,ksi_Gem
1.391602386922873,437,True,ksi_Gem
1.3633814670549405,438,True,ksi_Gem
1.3971497600840344,439,True,ksi_Gem
1.3758102019797405,440,True,ksi_Gem
1.3813090846692502,441,True,ksi_Gem
1.3945085634652716,442,True,ksi_Gem
1.409301995854903,443,True,ksi_Gem
1.3726291595756608,444,True,ksi_Gem
1.3830243646926466,445,True,ksi_Gem
1.4074369833154152,446,True,ksi_Gem
1.4340038014708458,447,True,ksi_Gem
1.4041770375253997,448,True,ksi_Gem
1.416566683702126,449,True,ksi_Gem
1.423970767026908,450,True,ksi_Gem
1.4129965152905217,451,True,ksi_Gem
1.3961987766014214,452,True,ksi_Gem
1.3936811527088102,453,True,ksi_Gem
1.435112424869816,454,True,ksi_Gem
1.3844046593435813,455,True,ksi_Gem
1.410107687036607,456,True,ksi_Gem
1.3827160046212548,457,True,ksi_Gem
1.3869172198367496,458,True,ksi_Gem
1.385590102698692,459,True,ksi_Gem
1.3956472197758645,460,True,ksi_Gem
1.401375111375858,461,True,ksi_Gem
1.3969562659059602,462,True,ksi_Gem
1.3969859163806577,463,True,ksi_Gem
1.3994087562202853,464,True,ksi_Gem
1.4188366739653973,465,True,ksi_Gem
1.4255587809396637,466,True,ksi_Gem
1.331918159341518,467,True,ksi_Gem
1.36254116978908,468,True,ksi_Gem
1.3859075522467128,469,True,ksi_Gem
1.4343488893850387,470,True,ksi_Gem
1.4143510916101418,471,True,ksi_Gem
1.3583963714189013,472,True,ksi_Gem
1.3802224515577093,473,True,ksi_Gem
1.3762418446006002,474,True,ksi_Gem
1.4380284589429884,475,True,ksi_Gem
1.3863488408934213,476,True,ksi_Gem
1.3820875020976633,477,True,ksi_Gem
1.4351395979571013,478,True,ksi_Gem
1.4056073083841578,479,True,ksi_Gem
1.3724080536597854,480,True,ksi_Gem
1.4132008926434776,481,True,ksi_Gem
1.4304999935133305,482,True,ksi_Gem
1.4175492537209633,483,True,ksi_Gem
1.4028309870530953,484,True,ksi_Gem
1.3875401711483801,485,True,ksi_Gem
1.3971495157919762,486,True,ksi_Gem
1.4040128944393813,487,True,ksi_Gem
1.3819436657035187,488,True,ksi_Gem
1.4141021217959286,489,True,ksi_Gem
1.4085298416130836,490,True,ksi_Gem
1.3831361525455192,491,True,ksi_Gem
1.4215139731173057,492,True,ksi_Gem
1.4002418558823733,493,True,ksi_Gem
1.35824098754395,494,True,ksi_Gem
1.3979857434152834,495,True,ksi_Gem
1.4258780978174768,496,True,ksi_Gem
1.4198828111409976,497,True,ksi_Gem
1.40310092411431,498,True,ksi_Gem
1.3821492047709445,499,True,ksi_Gem
1.417719776877283,500,True,ksi_Gem
1.3636007671785786,501,True,ksi_Gem
1.4005256279789169,502,True,ksi_Gem
1.3950718412864984,503,True,ksi_Gem
1.3748270610655624,504,True,ksi_Gem
1.400761135357007,505,True,ksi_Gem
1.3991298281762459,506,True,ksi_Gem
1.3967196086218319,507,True,ksi_Gem
1.4367726923839845,508,True,ksi_Gem
1.4022118721221353,509,True,ksi_Gem
1.412318941764369,510,True,ksi_Gem
1.4212944940756158,511,True,ksi_Gem
1.3997678650378356,512,True,ksi_Gem
1.416962114854918,513,True,ksi_Gem
1.3944482070775164,514,True,ksi_Gem
1.4185581071910403,515,True,ksi_Gem
1.3789021834136608,516,True,ksi_Gem
1.39353037298044,517,True,ksi_Gem
1.4198181817914468,518,True,ksi_Gem
1.3607055233195462,519,True,ksi_Gem
1.4205204504049072,520,True,ksi_Gem
1.396785358191999,521,True,ksi_Gem
1.446526036939721,522,True,ksi_Gem
1.387661946051078,523,True,ksi_Gem
1.439848700889821,524,True,ksi_Gem
1.4160922043453772,525,True,ksi_Gem
1.3659021296432179,526,True,ksi_Gem
1.4062526117089091,527,True,ksi_Gem
1.4455520100551575,528,True,ksi_Gem
1.4045776034732287,529,True,ksi_Gem
1.3915631984754033,530,True,ksi_Gem
1.399570590162179,531,True,ksi_Gem
1.4118002837329278,532,True,ksi_Gem
1.4186789151865882,533,True,ksi_Gem
1.3739447818166175,534,True,ksi_Gem
1.4019875701540236,535,True,ksi_Gem
1.3925276754849911,536,True,ksi_Gem
1.408248675439723,537,True,ksi_Gem
1.4183807563399036,538,True,ksi_Gem
1.3691096212440743,539,True,ksi_Gem
1.4182768375860013,540,True,ksi_Gem
1.4210909508533387,541,True,ksi_Gem
1.4116324599167291,542,True,ksi_Gem
1.3977696865847409,543,True,ksi_Gem
1.4052021377258717,544,True,ksi_Gem
1.422737049980848,545,True,ksi_Gem
1.4314621681662287,546,True,ksi_Gem
1.3919914979172645,547,True,ksi_Gem
1.380759253901701,548,True,ksi_Gem
1.4009683332595124,549,True,ksi_Gem
1.4086088821916256,550,True,ksi_Gem
1.4060524687756004,551,True,ksi_Gem
1.383783184173465,552,True,ksi_Gem
1.4396278351160645,553,True,ksi_Gem
1.3856980450822005,554,True,ksi_Gem
1.4111279906889953,555,True,ksi_Gem
1.4085256542396316,556,True,ksi_Gem
1.414718203106813,557,True,ksi_Gem
1.427894668637835,558,True,ksi_Gem
1.407437404441544,559,True,ksi_Gem
1.4023049160020988,560,True,ksi_Gem
1.4410457111492452,561,True,ksi_Gem
1.433674474141598,562,True,ksi_Gem
1.3971560043184668,563,True,ksi_Gem
1.4031486594959464,564,True,ksi_Gem
1.3986579990067582,565,True,ksi_Gem
1.4144525502956844,566,True,ksi_Gem
1.4108158431368512,567,True,ksi_Gem
1.397002430976572,568,True,ksi_Gem
1.3936793348212677,569,True,ksi_Gem
1.3455545256963415,570,True,ksi_Gem
1.3991971106278145,571,True,ksi_Gem
1.410289169196946,572,True,ksi_Gem
1.330256099845991,573,True,ksi_Gem
1.4182380904978087,574,True,ksi_Gem
1.3904196513037037,575,True,ksi_Gem
1.4150640172859348,576,True,ksi_Gem
1.3929320855147538,577,True,ksi_Gem
1.3927608075594982,578,True,ksi_Gem
1.3565017514913897,579,True,ksi_Gem
1.3821848171718967,580,True,ksi_Gem
1.4081231121085653,581,True,ksi_Gem
1.3977469277779846,582,True,ksi_Gem
1.3823515631489813,583,True,ksi_Gem
1.4162800338388122,584,True,ksi_Gem
1.416456574830283,585,True,ksi_Gem
1.385382855084673,586,True,ksi_Gem
1.4126438655585607,587,True,ksi_Gem
1.4018390920621777,588,True,ksi_Gem
1.4596236784371512,589,True,ksi_Gem
1.4051746734851045,590,True,ksi_Gem
1.386094182887537,591,True,ksi_Gem
1.435732085211451,592,True,ksi_Gem
1.3841686114642335,593,True,ksi_Gem
1.3697393721886892,594,True,ksi_Gem
1.4111258789567562,595,True,ksi_Gem
1.3822969513924865,596,True,ksi_Gem
1.4017873164735073,597,True,ksi_Gem
1.4278556998613954,598,True,ksi_Gem
1.4109704243876835,599,True,ksi_Gem
1.3995783096944352,600,True,ksi_Gem
1.4029019021866038,601,True,ksi_Gem
1.411406915038274,602,True,ksi_Gem
1.3804037871998143,603,True,ksi_Gem
1.4073416584437188,604,True,ksi_Gem
1.3856301734002643,605,True,ksi_Gem
1.414118534516589,606,True,ksi_Gem
1.3897926309132824,607,True,ksi_Gem
1.414443264091602,608,True,ksi_Gem
1.4051239730044716,609,True,ksi_Gem
1.4071879070754945,610,True,ksi_Gem
1.3981384957152911,611,True,ksi_Gem
1.4142112657645316,612,True,ksi_Gem
1.4303620714710092,613,True,ksi_Gem
1.4272676758405587,614,True,ksi_Gem
1.4205666569371538,615,True,ksi_Gem
1.4257799080306324,616,True,ksi_Gem
1.3659391848831928,617,True,ksi_Gem
1.4008478133067273,618,True,ksi_Gem
1.4053726896603544,619,True,ksi_Gem
1.414438917997897,620,True,ksi_Gem
1.402396888297124,621,True,ksi_Gem
1.4176116359134583,622,True,ksi_Gem
1.396191427396861,623,True,ksi_Gem
1.3605039005649018,624,True,ksi_Gem
1.4203298745336717,625,True,ksi_Gem
1.3850648926155908,626,True,ksi_Gem
1.4046931038023882,627,True,ksi_Gem
1.4028342327672376,628,True,ksi_Gem
1.4087776390623403,629,True,ksi_Gem
1.4024356736858037,630,True,ksi_Gem
1.3533301905324204,631,True,ksi_Gem
1.4094529940844616,632,True,ksi_Gem
1.374343384445909,633,True,ksi_Gem
1.3851322399524473,634,True,ksi_Gem
1.3778946820259637,635,True,ksi_Gem
1.4296440963838257,636,True,ksi_Gem
1.3909509808396183,637,True,ksi_Gem
1.4275197823493115,638,True,ksi_Gem
1.3757896171817563,639,True,ksi_Gem
1.3936640672738407,640,True,ksi_Gem
1.3762831249943335,641,True,ksi_Gem
1.4150591127943466,642,True,ksi_Gem
1.3954580056974515,643,True,ksi_Gem
1.3916713889055392,644,True,ksi_Gem
1.4064931354322678,645,True,ksi_Gem
1.4030583319619898,646,True,ksi_Gem
1.393895414340594,647,True,ksi_Gem
1.3612116516687622,648,True,ksi_Gem
1.3950629970965278,649,True,ksi_Gem
1.429705256622266,650,True,ksi_Gem
1.3746588238085962,651,True,ksi_Gem
1.3939618427122502,652,True,ksi_Gem
1.3920168373797193,653,True,ksi_Gem
1.4088581856423972,654,True,ksi_Gem
1.4166437322080108,655,True,ksi_Gem
1.4036822778470381,656,True,ksi_Gem
1.409102003270478,657,True,ksi_Gem
1.387164420600043,658,True,ksi_Gem
1.3833908611259431,659,True,ksi_Gem
1.4162833511629545,660,True,ksi_Gem
1.4174268980086986,661,True,ksi_Gem
1.440169082592634,662,True,ksi_Gem
1.4113438046298659,663,True,ksi_Gem
1.3675506776594817,664,True,ksi_Gem
1.4293097601544926,665,True,ksi_Gem
1.3686988853919642,666,True,ksi_Gem
1.38464033459685,667,True,ksi_Gem
1.4836832355486564,668,True,ksi_Gem
1.365498916121742,669,True,ksi_Gem
