HD_ID,Period,Science,Sequence,Dup_tar,Primary,Ref_ID_1,Ref_ID_2,Ref_ID_3,Bayer_ID,Tycho_ID,2MASS_ID,ALLWISE,GaiaDR2_ID,GaiaDR3_ID,HP,Unnamed: 16,SpT,SpT_q,SpT_simple,Teff,e_teff,logg,e_logg,FeH_abs,FeH_rel,e_FeH_rel,vtur,e_vtur,vsini,teff_source,teff_bib_ref,logg_source,logg_bib_ref,feh_source,feh_bib_ref,vsini_source,vsini_bib_ref,Hpmag,e_Hpmag,BTmag,e_BTmag,VTmag,e_VTmag,tyc_notes,Jmag,Jcmsig,e_Jmag,Jsnr,Hmag,Hcmsig,e_Hmag,Hsnr,Kmag,Kcmsig,e_Kmag,Ksnr,Qflg,Cflg,Prox,2MASS_notes,ALLWISE_ID,W1mag,e_W1mag,W2mag,e_W2mag,W3mag,e_W3mag,W4mag,e_W4mag,snr1,snr2,snr3,snr4,sat1,sat2,sat3,sat4,ccf,qph,ALLWISE_confidence,J-K,BT-VT,W1-W4,W3-W4,RA,DEC,Plx,e_Plx,PmRA,PmDEC,Dup,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,Dist,Gaia_comment,Plx_alt,e_Plx_alt,alt_plx_source,JSDC_LDD,e_JSDC_LDD,LDDCHI,CAlFlag,LDD_rel,Quality,Quality_reason,exclusion_reason,in_paper,Comments,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,HD_ID,e_Dist,Bmag,e_Bmag,Vmag,e_Vmag,eb_v,A_V,Bmag_dr,Vmag_dr,Hpmag_dr,BTmag_dr,VTmag_dr,BPmag_dr,RPmag_dr,V-K_calc,LDD_VK,e_LDD_VK,LDD_VW3,e_LDD_VW3,LDD_VW4,e_LDD_VW4,LDD_BV,e_LDD_BV,LDD_BV_feh,e_LDD_BV_feh,LDD_pred,e_LDD_pred,teff_casagrande,e_teff_casagrande
HD139610,105,False,Bright,False,HD139610,,,,,TYC  933-406-1,2MASS J15384955+1036565,J153849.55+103656.7,1.1652972338284063e+18,1.1652972338284063e+18,HD139610,2MASS J15384955+1036565,G5,E,G5,,,,,,,,,,,,,,,,,,,7.2613,0.0013,8.327,0.018000000000000002,7.212999999999999,0.011000000000000001,,5.371,0.009000000000000001,0.019,215789,4.883,0.011000000000000001,0.018000000000000002,166230.0,4.743,0.019,0.024,78382.7,AAA,000,45.3,,J153849.55+103656.7,4.69, 0.184, 4.569, 0.072,4.692,0.013999999999999999,4.606, 0.032,5.9,   15.1,74.9,33.9,0.223, 0.200,0.0,0.0,h000,BAAA,,0.628,1.114,0.084,0.086,234.7065132,10.61573491,5.392251129,0.018418366000000002,17.66445733,-4.399773735,False,6.834188,0.000154,7.3288455,0.000589,6.173188,0.000659,185.45130337530316,,5.466195218999999,0.038617199,Gaia DR2,0.52075,0.011706999999999999,0.803552,0.0,LDD_VK,GOOD,,,True,,,,,,,,,,,,,,,,,,,HD139610,0.6334478678808895,8.074612086580041,0.018000000000000002,7.1059377450824375,0.011000000000000001,-0.06132565850239646,-0.19010954135742905,8.322926997801458,7.295432619348325,7.460566241097472,8.59263603834373,7.410460519177103,7.526306019177103,6.287597960352884,2.5992398896679245,0.5742552096671312,0.026415739644688033,0.5519975514677072,0.028151875124853065,0.5627712006513921,0.04051952644690023,0.522460068870673,0.040751885371912495,,,0.5742552096671312,0.026415739644688033,,
HD142862,105,False,Faint,False,HD142862,,,,,TYC  365-736-1,2MASS J15564136+0554398,J155641.38+055439.3,4.4267056639343406e+18,4.4267056639343406e+18,HD142862,2MASS J15564136+0554398,K0,E,K0,,,,,,,,,,,,,,,,,,,7.5486,0.002,8.8,0.019,7.517,0.012,,5.544,0.015,0.023,218690,4.998,0.013000000000000001,0.02,171676.0,4.838,0.005,0.016,91457.6,AAA,000,31.0,,J155641.38+055439.3,4.822, 0.189, 4.719, 0.080,4.788,0.015,4.747, 0.031,5.7,   13.5,72.7,34.7,0.217, 0.207,0.0,0.003,0000,BAAA,,0.706,1.2830000000000001,0.075,0.040999999999999995,239.1724482,5.910854932,5.13360298,0.022294942,12.02441519,-52.23633678,False,7.083311599999999,0.000143,7.625654700000001,0.000344,6.388262,0.000554,194.79496250409298,,5.114797564,0.03963325,Gaia DR2,0.52735,0.011581000000000001,0.651231,0.0,LDD_VK,GOOD,,,True,,,,,,,,,,,,,,,,,,,HD142862,0.8459833001968782,8.492251057053227,0.019,7.394670835981197,0.012,-0.15241977892796932,-0.4725013146767049,9.109416935042253,7.8656444471730165,8.043859523624963,9.460216086192874,8.007771553293635,8.116426253293636,6.672618357355103,2.968225804830235,0.5525968976416109,0.0254194572915141,0.5509749169434296,0.028099720764114905,0.5437860844543103,0.039152598080710345,0.9772534229747711,0.07622576699203215,,,0.5525968976416109,0.0254194572915141,,
HD143129,105,False,Faint,False,HD143129,,,,,TYC  361-606-1,2MASS J15582874+0445176,J155828.72+044517.6,4.4257135952114657e+18,4.4257135952114657e+18,HD143129,2MASS J15582874+0445176,K0,E,K0,,,,,,,,,,,,,,,,,,,7.255,0.0011,8.375,0.017,7.1979999999999995,0.011000000000000001,,5.388999999999999,0.015,0.023,243686,4.904,0.013000000000000001,0.02,174707.0,4.73,0.017,0.023,101023.0,AAA,000,52.1,,J155828.72+044517.6,4.724, 0.208, 4.580, 0.104,4.727,0.016,4.638999999999999, 0.029,5.2,   10.4,66.4,38.0,0.22699999999999998, 0.214,0.0,0.0,0000,BAAA,,0.659,1.177,0.085,0.08800000000000001,239.6196543,4.754925921,4.206716431,0.02719238,-17.96882448,8.267030213,False,6.8265405,0.000125,7.323371000000001,0.000736,6.1661095999999995,0.0005059999999999999,237.71509594296205,,4.299961945,0.044190902000000004,Gaia DR2,0.5466270000000001,0.012004,0.9677020000000001,0.0,LDD_VK,GOOD,,,True,,,,,,,,,,,,,,,,,,,HD143129,1.5365997035081544,8.101790735474083,0.017,7.085264976771828,0.011000000000000001,-0.23347424129774552,-0.7237701480230111,9.047155806410446,7.806695012411983,8.0136308177134,9.38630870875553,7.949756214722612,8.075127214722613,6.601682235379871,2.985587536687703,0.5738239906623827,0.0263959035704696,0.5667758925514933,0.02890557052012616,0.5734107591998543,0.04128557466238951,0.987292392330434,0.07700880660177384,,,0.5738239906623827,0.0263959035704696,,
HD142860,105,True,Both,False,HD142860,HD142860,gam Ser,,gamSer,TYC 1496-2119-1,2MASS J15562720+1539413,J155627.41+153928.7,1.193030490492926e+18,1.193030490492926e+18,HD142860,2MASS J15562720+1539413,F6V,C,F6V,6236.0,100.0,4.1822,0.2,7.2882,-0.1618,0.1,,,7.0,,,,,,,,,3.9456,0.0008,4.4,0.013999999999999999,3.8819999999999997,0.009000000000000001,,3.1489999999999996,0.242,0.242,1000000,2.875,0.22399999999999998,0.22399999999999998,952599.0,2.7030000000000003,0.314,0.314,676426.0,DDD,000,33.0,,J155627.41+153928.7,1.276,      , 1.159,      ,2.677,0.006999999999999999,2.628, 0.018,0.8,    1.2,149.8,60.1,0.242, 0.242,0.111,0.0,hh00,UUAA,,0.446,0.518,-1.3519999999999999,0.049,239.11469739999998,15.65591259,89.56466413,0.18347327,311.1825472,-1282.7670369999998,False,3.694426,0.001130761,3.9963472,0.006399783,3.2928677000000004,0.001809235,11.165117512733982,,89.46022301,0.34397252799999994,Gaia DR2,0.124319,10.48282,0.0638,,LDD_VK,GOOD,,,True,,,,,,,,,,,,,,,,,,,HD142860,0.02287175014715896,4.305840993984093,0.013999999999999999,3.8263218987669756,0.009000000000000001,0.0,0.0,4.305840993984093,3.8263218987669756,3.9456,4.4,3.8819999999999997,3.9963472,3.2928677000000004,1.3132376937247254,1.2991341185837282,0.05976016945485149,1.2261177976412097,0.06253200767970168,1.2068154538226732,0.08689071267523246,0.9916475305242105,0.07734850738088841,1.229779570333447,0.05534008066500512,1.2991341185837282,0.05976016945485149,6322.555404093448,79.0
HD141589,105,False,Both,False,HD141589,,,,,TYC  938-369-1,2MASS J15493398+1233316,J154933.98+123331.4,1.1900131557123277e+18,1.1900131557123277e+18,HD141589,2MASS J15493398+1233316,K0,E,K0,,,,,,,,,,,,,,,,,,,6.8545,0.0013,7.946000000000001,0.017,6.808,0.011000000000000001,,5.044,0.005,0.018000000000000002,291628,4.477,0.172,0.172,217826.0,4.455,0.019,0.024,160111.0,ECA,000,26.4,,J154933.98+123331.4,4.417, 0.220, 4.271, 0.112,4.419,0.015,4.388, 0.032,4.9,    9.7,72.8,33.5,0.235, 0.227,0.0,0.0,0000,BBAA,,0.589,1.138,0.028999999999999998,0.031,237.39157000000003,12.558777699999998,5.247872365,0.03324873,1.510581617,19.18862632,False,6.4440203,0.000126,6.9212656,0.0006129999999999999,5.8004084,0.0006940000000000001,190.5534148790221,,5.143285054,0.039283,Gaia DR2,0.638021,0.038237,0.0462184,0.0,LDD_VK,GOOD,,,True,,,,,,,,,,,,,,,,,,,HD141589,1.207281465941405,7.685953725558833,0.017,6.699058875184207,0.011000000000000001,-0.2631051496253738,-0.8156259638386588,8.75129788111436,7.512047736037931,7.709410904498275,9.085656896005244,7.6551638252553875,7.768429425255388,6.291260850220367,3.0059370172639337,0.6653907461742448,0.030607974324015255,0.6539270788361862,0.033350281020645495,0.641781424342873,0.046208262552686855,1.1238286491776623,0.08765863463585767,,,0.6653907461742448,0.030607974324015255,,
HD141827,105,False,Faint,False,HD141827,,,,,TYC  955-618-1,2MASS J15504193+1307363,J155041.93+130736.6,1.1900741442481446e+18,1.1900741442481446e+18,HD141827,2MASS J15504193+1307363,K2,E,K2,,,,,,,,,,,,,,,,,,,8.0025,0.0024,9.797,0.031,8.027000000000001,0.013999999999999999,,5.242999999999999,0.017,0.024,309193,4.543,0.040999999999999995,0.044000000000000004,270215.0,4.368,0.019,0.024,199168.0,AAA,000,40.8,,J155041.93+130736.6,4.31, 0.265, 4.198, 0.167,4.288,0.015,4.203, 0.020,4.1,    6.5,71.7,53.6,0.242, 0.231,0.0,0.0,0000,BBAA,,0.875,1.77,0.107,0.085,237.6748123,13.12682783,1.920684078,0.031011327999999998,3.99827482,5.778189553,False,7.3177604999999994,0.00034700000000000003,8.105967,0.001579146,6.451094599999999,0.001304018,520.6478313920817,,1.906834876,0.04990023,Gaia DR2,0.719075,0.018101,0.053830499999999996,0.0,LDD_VK,GOOD,,,True,,,,,,,,,,,,,,,,,,,HD141827,8.40636982246517,9.33008155216361,0.031,7.852558920132109,0.013999999999999999,0.11752263203150126,0.36432015929765393,8.854218387347059,7.489416690206681,7.62063221903058,9.287943152492101,7.6485926497537235,7.727559649753722,6.231842821875754,3.066206454585372,0.6974342141272644,0.03208197384985416,0.7013470157788477,0.03576869780472123,0.7064695754657917,0.050865809433537,2.3405931974809953,0.1825662694035176,,,0.6974342141272644,0.03208197384985416,,
HD143896,105,False,Faint,False,HD143896,,,,,TYC  944-830-1,2MASS J16023739+0850491,J160237.34+085049.0,4.4546640112494264e+18,4.4546640112494264e+18,HD143896,2MASS J16023739+0850491,K5,E,K5,,,,,,,,,,,,,,,,,,,8.2447,0.0025,9.992,0.027999999999999997,8.301,0.013999999999999999,,5.409,0.015,0.023,231116,4.5889999999999995,0.196,0.196,189806.0,4.407,0.003,0.015,140806.0,ACA,000,26.0,,J160237.34+085049.0,4.393, 0.231, 4.278, 0.120,4.341,0.013999999999999999,4.269, 0.025,4.7,    9.0,79.5,43.9,0.23600000000000002, 0.219,0.0,0.0,0000,BBAA,,1.002,1.6909999999999998,0.124,0.07200000000000001,240.65577090000002,8.846854987,2.085657701,0.059285915999999994,-1.5983624109999999,-14.52752736,False,7.5385327,0.00028700000000000004,8.381208,0.0009539999999999999,6.632599000000001,0.001086713,479.46506251746627,,1.9013654430000002,0.051610070999999993,Gaia DR2,0.7298520000000001,0.049203,0.068879,0.0,LDD_VK,GOOD,,,True,,,,,,,,,,,,,,,,,,,HD143896,13.629046323237128,9.553036560347326,0.027999999999999997,8.137024442020275,0.013999999999999999,-0.18398788167294855,-0.5703624331861405,10.298025454378514,8.70554276461929,8.84253416083534,10.788955355790387,8.893416673944335,8.973624673944336,6.975849227745875,2.8742511771569332,0.3545164506923021,0.016307756731845896,0.7593650659240061,0.03872761836212431,0.7379675549061441,0.05313366395324238,8.140669722945505,0.6349722383897494,,,0.3545164506923021,0.016307756731845896,,
HD143257,105,False,Bright,False,HD143257,,,,,TYC 1496-572-1,2MASS J15584908+1612399,J155849.05+161239.7,1.1931698192349074e+18,1.1931698192349074e+18,HD143257,2MASS J15584908+1612399,K2,E,K2,,,,,,,,,,,,,,,,,,,7.8608,0.0014,9.631,0.025,7.882000000000001,0.013000000000000001,,5.153,0.033,0.037000000000000005,292570,4.485,0.033,0.036000000000000004,256986.0,4.316,0.003,0.015,128831.0,EEA,000,16.7,,J155849.05+161239.7,4.3, 0.250, 4.164, 0.156,4.285,0.015,4.195, 0.023,4.3,    6.9,73.6,47.3,0.23399999999999999, 0.223,0.0,0.0,0000,BBAA,,0.8370000000000001,1.749,0.105,0.09,239.70443019999996,16.21094908,3.04613768,0.020008622,-18.82368619,-29.79574812,False,7.212813000000001,0.000217,7.9743333,0.0007700000000000001,6.363047,0.000822,328.28457051225604,,3.061191786,0.039361136,Gaia DR2,0.734505,0.017574,0.00484442,0.0,LDD_VK,GOOD,,,True,,,,,,,,,,,,,,,,,,,HD143257,2.1563443842144645,9.171355242968646,0.025,7.710132921226768,0.013000000000000001,0.10122232174187773,0.313789197399821,8.76149398015028,7.397358275184789,7.531897024292456,9.192548996030494,7.556077495593759,7.648410795593758,6.174205296541364,3.027778276607721,0.7108481048301006,0.032699012822184625,0.6967522462352433,0.035534364557997404,0.7051376472048917,0.0507699105987522,2.4314572342001624,0.18965366426761268,,,0.7108481048301006,0.032699012822184625,,
HD140346,105,False,Bright,False,HD140346,,,,,TYC  363-264-1,2MASS J15425162+0653021,J154251.60+065302.0,4.4305707909048596e+18,4.4305707909048596e+18,HD140346,2MASS J15425162+0653021,K0,E,K0,,,,,,,,,,,,,,,,,,,7.2588,0.0019,8.597000000000001,0.018000000000000002,7.222,0.011000000000000001,,5.0680000000000005,0.033,0.037000000000000005,266214,4.539,0.033,0.036000000000000004,212966.0,4.381,0.005,0.016,154533.0,EEA,000,25.1,,J154251.60+065302.0,4.334, 0.234, 4.206, 0.090,4.343,0.016,4.282, 0.025,4.6,   12.0,69.4,43.9,0.22899999999999998, 0.352,0.0,0.0,0000,BAAA,,0.687,1.375,0.052000000000000005,0.061,235.7149409,6.883891875,6.916244887,0.03937342,-49.78475014,-5.816998904,False,6.760123700000001,0.000181,7.349262700000001,0.001298646,6.0295663,0.001443274,144.5871302040841,,6.851514656,0.06460099,Gaia DR2,0.664605,0.015897,0.104663,0.0,LDD_VK,GOOD,,,True,,,,,,,,,,,,,,,,,,,HD140346,0.8231185993458141,8.262274545749294,0.018000000000000002,7.091606768007339,0.011000000000000001,-0.07933222225804482,-0.24592988899993892,8.583500182914435,7.3367415101224065,7.516575197418418,8.94063262862979,7.4774392757794,7.604701975779399,6.177569544072698,2.9174988596191094,0.68360660012424,0.03144590360571504,0.6712390795333436,0.03423319305620052,0.6707082352862914,0.04829099294061298,1.2660729590992057,0.09875369080973805,,,0.68360660012424,0.03144590360571504,,
HD182572,105,True,Both,False,HD182572,HD182572,b Aql,,bAql,TYC 1063-519-1,2MASS J19245822+1156401,J192458.72+115646.6,4.3158043513503785e+18,4.3158043513503785e+18,HD182572,2MASS J19245822+1156401,G7IVHdel1,B,G7IV,5676.0,100.0,4.21,0.2,7.858,0.408,0.1,,,1.2,,,,,,,,,5.309,0.0004,6.1,0.013999999999999999,5.242999999999999,0.009000000000000001,,3.553,0.20600000000000002,0.20600000000000002,904128,3.327,0.214,0.214,493299.0,3.037,0.32,0.32,364435.0,CCD,000,31.7,,J192458.72+115646.6,2.696,      , 3.075, 0.476,3.5060000000000002,0.015,3.4930000000000003, 0.022,1.7,    2.3,70.2,49.0,0.242, 0.221,0.043,0.0,HHHd,UCAA,,0.516,0.857,-0.797,0.013000000000000001,291.24577660000006,11.94727112,67.01526888,0.065657094,721.2921943,642.9684533,False,4.971371700000001,0.000556,5.349818,0.000523,4.4456034,0.0016148629999999998,14.921972510333978,,66.84801253,0.09133923,Gaia DR2,1.12727,0.120321,0.09219989999999999,0.0,LDD_VK,GOOD,,,True,,,,,,,,,,,,,,,,,,,HD182572,0.014619554142665019,5.919061789706846,0.013999999999999999,5.157427530800041,0.009000000000000001,0.0,0.0,5.919061789706846,5.157427530800041,5.309,6.1,5.242999999999999,5.349818,4.4456034,1.8351492858124185,0.9663258077213213,0.044450987155180775,0.8754046998650222,0.044645639693116135,0.856560111564259,0.06167232803262666,0.7526330453963276,0.05870537754091355,0.8423339472196456,0.03790502762488405,0.9663258077213213,0.044450987155180775,,
HD178665,105,False,Faint,False,HD178665,,,,,TYC  475-1578-1,2MASS J19092123+0605287,J190921.25+060529.1,4.3056811134074163e+18,4.3056811134074163e+18,HD178665,2MASS J19092123+0605287,K2,E,K2,,,,,,,,,,,,,,,,,,,,,9.996,0.028999999999999998,8.134,0.013999999999999999,,5.252999999999999,0.015,0.023,224507,4.582,0.031,0.034,172230.0,4.334,0.009000000000000001,0.017,122411.0,AEA,000,15.0,,J190921.25+060529.1,4.141, 0.214, 3.958, 0.141,4.232,0.016,4.154, 0.033,5.1,    7.7,68.3,33.0,0.324, 0.217,0.0,0.0,HHH0,BBAA,,0.919,1.8619999999999999,-0.013000000000000001,0.078,287.3384985,6.091250064,3.728665043,0.01908486,9.347770165,-14.04475486,False,7.3736157,0.000312,8.223929,0.0014929189999999999,6.4738620000000004,0.0008119999999999999,268.19250012208727,,3.786788941,0.044568474000000004,Gaia DR2,0.723513,0.016985,0.558433,0.0,LDD_VK,GOOD,,,True,,,,,,,,,,,,,,,,,,,HD178665,1.3727208689579302,9.497993134185673,0.028999999999999998,7.947536323194495,0.013999999999999999,0.19045681099117862,0.5904161140726537,8.726810773201478,7.359029157789251,,9.171024060356396,7.520754228205084,7.610683228205084,6.118543252080056,3.050836351919511,0.7337123255598659,0.033750766975753826,0.7149035621500125,0.03646008166965064,0.7187060726920719,0.05174683723382918,2.5339791348740337,0.19765037252017462,,,0.7337123255598659,0.033750766975753826,,
HD178596,105,False,Faint,False,HD178596,,,,,TYC  475-1667-1,2MASS J19085991+0604235,J190859.89+060422.7,4.305679773377635e+18,4.305679773377635e+18,HD178596,2MASS J19085991+0604235,F0III-IV,D,F0III,,,,,,,,,,,,,,,,,,,5.3163,0.0006,5.6339999999999995,0.013999999999999999,5.269,0.009000000000000001,,4.5280000000000005,0.27,0.27,422892,4.357,0.198,0.198,243282.0,4.334,0.006999999999999999,0.016,126713.0,DCA,000,16.5,,J190859.89+060422.7,4.268, 0.229, 4.034, 0.134,4.381,0.013999999999999999,4.459, 0.035,4.7,    8.1,79.2,30.7,0.23399999999999999, 0.216,0.0,0.0,hh00,BBAA,,0.19399999999999998,0.365,-0.191,-0.078,287.2495867,6.072861852999999,21.0662393,0.37026504,-13.02443075,-80.08548781,False,5.1118045,0.00256857,5.322387,0.000822,4.830798000000001,0.0034299490000000003,47.46931741157996,,22.956285600000005,0.239676798,Gaia DR2,0.535747,0.048947000000000004,0.00811106,0.0,LDD_VK,GOOD,,,True,,,,,,,,,,,,,,,,,,,HD178596,0.8343315795416484,5.5675337299625,0.013999999999999999,5.227546719904067,0.009000000000000001,0.0,0.0,5.5675337299625,5.227546719904067,5.3163,5.6339999999999995,5.269,5.322387,4.830798000000001,0.9605630191046578,0.5500046885986064,0.025300215675535892,0.544487040279351,0.027768839054246902,0.48853839913600033,0.035174764737792026,0.45646423526739255,0.03560421035085662,,,0.5500046885986064,0.025300215675535892,,
HD186202,105,False,Faint,False,HD186202,,,,,TYC 1065-2302-1,2MASS J19423256+1247204,J194232.55+124720.0,4.3167669737878385e+18,4.3167669737878385e+18,HD186202,2MASS J19423256+1247204,K2,E,K2,,,,,,,,,,,,,,,,,,,,,9.618,0.019,7.947,0.011000000000000001,,5.227,0.011000000000000001,0.02,246394,4.5169999999999995,0.033,0.036000000000000004,224962.0,4.375,0.019,0.024,106272.0,AEA,000,16.6,,J194232.55+124720.0,4.274, 0.233, 4.033, 0.144,4.292,0.015,4.218999999999999, 0.025,4.7,    7.5,72.4,44.1,0.226, 0.222,0.0,0.0,HHH0,BBAA,,0.852,1.671,0.055,0.073,295.6357418,12.78892515,2.112117142,0.017904086,11.02049777,-2.3034448,False,7.284919,0.000205,8.050531,0.0006349999999999999,6.432450299999999,0.000884,473.4585881221924,,2.147068978,0.051471665,Gaia DR2,0.716314,0.017018000000000002,0.267315,0.0,LDD_VK,GOOD,,,True,,,,,,,,,,,,,,,,,,,HD186202,4.013434250692859,9.185469919155201,0.019,7.784987793860256,0.011000000000000001,0.040482125294945215,0.12549458841433017,9.021552961813834,7.659898957798564,,9.442649067785167,7.81665290429258,7.920183904292579,6.356926311133019,3.106001002395517,0.6605495376170784,0.030385278730385604,0.7105437121438439,0.03623772931933604,0.7083735290549823,0.051002894091958725,2.120345928343742,0.16538698241081184,,,0.6605495376170784,0.030385278730385604,,
HD2151,106,True,Both,False,betHyi,,,,betHyi,TYC 9350-1626-1,2MASS J00254416-7715157,J002541.08-771526.6,4.683897617108299e+18,4.683897617110115e+18,HD2151,2MASS J00254416-7715157,G0V,C,G0V,5775.0,100.0,3.6719999999999997,0.2,7.087999999999999,-0.36200000000000004,0.1,,,2.64,,,,,,,,,2.9305,0.0003,3.543,0.013999999999999999,2.855,0.009000000000000001,,1.676,0.29600000000000004,0.29600000000000004,1000000,1.4340000000000002,0.22,0.22,1000000.0,1.3719999999999999,0.248,0.248,1000000.0,DDD,000,69.7,,J002541.08-771526.6,6.78, 0.023, 5.368, 0.052,6.808,0.049,8.702,      ,46.7,   21.1,22.2,-4.4,0.126, 0.000,0.0,0.0,dddD,AAAU,,0.304,0.688,-1.922,-1.8940000000000001,6.482504988,-77.25279547,133.7194056,0.27199635,2218.984548,326.4445418,False,2.6807317999999998,0.0031254259999999997,3.2956263999999997,0.023435993,2.371489,0.012735045,7.478346134676507,,,,Gaia DR2,2.300384,0.22948200000000002,0.00571116,0.0,LDD_VK,GOOD,,,True,,,,,,,,,,,,,,,,,,,HD2151,0.015211575638866126,3.4058746258280137,0.013999999999999999,2.7840650477888897,0.009000000000000001,0.0,0.0,3.4058746258280137,2.7840650477888897,2.9305,3.543,2.855,3.2956263999999997,2.371489,1.062494147394871,1.8028275926129,0.08293006926019339,0.11525547454592891,0.005878029201842374,0.002375731430033676,0.0001710526629624247,1.8543730975197992,0.14464110160654434,2.4528484847400542,0.11037818181330243,1.8028275926129,0.08293006926019339,5762.022980854143,79.0
HD5457,106,False,Both,False,lamTuc,,,,lamTuc,TYC 9135-1892-1,2MASS J00550032-6931375,J005500.35-693137.5,4.691986930313219e+18,4.691986930313219e+18,HD5457,2MASS J00550032-6931375,K2III,C,K2III,,,,,,,,,,,,,,,,,,,5.6126,0.0006,6.837999999999999,0.015,5.574,0.009000000000000001,,3.699,0.276,0.276,1000000,3.06,0.258,0.258,1000000.0,2.975,0.254,0.254,526526.0,DDD,00d,49.2,,J005500.35-693137.5,1.786,      , 1.699,      ,2.9,0.013000000000000001,2.845, 0.017,1.1,    1.7,82.8,62.6,0.243, 0.221,0.08900000000000001,0.0,hh00,UUAA,,0.7240000000000001,1.264,-1.0590000000000002,0.055,13.75138427,-69.52727839,14.47262113,0.05503774,6.93099915,-43.59331526,False,5.136412,0.00059,5.689928500000001,0.000797,4.433138400000001,0.004272443,69.09598413566707,,14.62135622,0.081737307,Gaia DR2,1.27926,0.11848099999999999,0.0193768,0.0,LDD_VK,GOOD,,,True,,,,,,,,,,,,,,,,,,,HD5457,0.26276420668679307,6.536428869889861,0.015,5.4536470034036535,0.009000000000000001,0.0,0.0,6.536428869889861,5.4536470034036535,5.6126,6.837999999999999,5.574,5.689928500000001,4.433138400000001,2.6358357962485037,1.3712505004599154,0.0630775230211561,1.2543131266075698,0.06396996945698605,1.258497978479792,0.09061185445054504,1.472957393606716,0.11489067670132384,,,1.3712505004599154,0.0630775230211561,,
HD197635,106,False,Bright,False,sigPav,,,,sigPav,TYC 9321-989-1,2MASS J20491818-6846354,J204918.22-684635.9,6.37644699040175e+18,6.376446990405132e+18,HD197635,2MASS J20491818-6846354,K0III,C,K0III,,,,,,,,,,,,,,,,,,,5.5814,0.0005,6.867000000000001,0.013999999999999999,5.534,0.009000000000000001,,3.549,0.23800000000000002,0.23800000000000002,1000000,2.95,0.198,0.198,858836.0,2.8739999999999997,0.266,0.266,619184.0,DCD,000,55.2,,J204918.22-684635.9,2.094,      , 2.220, 0.522,2.815,0.012,2.793, 0.022,1.5,    2.1,93.9,48.4,0.267, 0.231,0.09300000000000001,0.0,hh00,UCAA,,0.675,1.3330000000000002,-0.6990000000000001,0.022000000000000002,312.3249274,-68.77674197,10.12513943,0.061788227,-64.1196218,-49.68816373,False,5.103087,0.000519,5.6621294,0.000729,4.398099,0.002076632,98.76407203214187,,10.06929363,0.088954199,Gaia DR2,1.330091,0.11895,0.00981911,0.0,LDD_VK,GOOD,,,True,,,,,,,,,,,,,,,,,,,HD197635,0.602703493058597,6.5447869695107155,0.013999999999999999,5.407365822263777,0.009000000000000001,0.13742114724693888,0.4260055564655105,5.9883523414628925,4.982737637993809,5.134875720800787,6.271751452641952,5.091522059380196,5.219651459380197,4.141724288466233,2.211434091832593,1.316233725779347,0.060546751385849966,1.2601914913179588,0.06426976605721589,1.2450332318052872,0.0896423926899807,1.4159984799562433,0.11044788143658697,,,1.316233725779347,0.060546751385849966,,
HD4332,106,False,Bright,False,HD4332,,,,,TYC 8844-186-1,2MASS J00445466-6311479,J004454.66-631148.1,4.710044411638656e+18,4.710044411638656e+18,HD4332,2MASS J00445466-6311479,K4II/IIICNIV/V,D,K4II,,,,,,,,,,,,,,,,,,,7.0666,0.0018,8.913,0.016,7.112,0.01,,4.198,0.23,0.23,635668,3.3289999999999997,0.19399999999999998,0.19399999999999998,627061.0,3.1710000000000003,0.244,0.244,424639.0,DCD,000,29.5,,J004454.66-631148.1,2.286,      , 2.978, 0.379,3.1060000000000003,0.011000000000000001,3.008, 0.020,1.5,    2.9,94.9,53.2,0.22899999999999998, 0.225,0.068,0.0,hh00,UCAA,,1.0270000000000001,1.801,-0.722,0.098,11.22782074,-63.19678855,2.36230936,0.014780653000000001,12.81634392,-38.11646885,False,6.3470807,0.000479,7.207461400000001,0.002267354,5.4323754,0.001306065,423.31458230347954,,2.369013467,0.024462842999999998,Gaia DR2,1.2839770000000001,0.105887,0.07289230000000001,0.0,LDD_VK,GOOD,,,True,,,,,,,,,,,,,,,,,,,HD4332,2.6486225965204118,8.43566241665901,0.016,6.933869560935971,0.01,0.05250714143732482,0.16277213845570696,8.223054733628747,6.771623701572908,6.895987878410142,8.685561936116514,6.942933940834657,7.038395340834658,5.334417381826369,3.172073440883763,1.0351223238725187,0.04761562689813585,1.2599100592070038,0.06425541301955719,1.262956855412233,0.09093289358968079,5.975224321971802,0.4660674971138005,,,1.0351223238725187,0.04761562689813585,,
