level_0,level_1,logg,teff,feh,u_lambda_0,u_lambda_1,u_lambda_2,u_lambda_3,u_lambda_4,u_lambda_5,s_lambda_0,s_lambda_1,s_lambda_2,s_lambda_3,s_lambda_4,s_lambda_5,Dist,Hpmag_dr,BTmag_dr,VTmag_dr,BPmag_dr,RPmag_dr,BC_Hp,BC_BT,BC_VT,BC_BP,BC_RP,f_bol_Hp,f_bol_BT,f_bol_VT,f_bol_BP,f_bol_RP,f_bol_final,L_star_final
HD38393,21,4.349455826449061,6790.236014277957,-0.03568708508280839,0.228122348491915,0.228122348491915,0.228122348491915,0.228122348491915,0.228122348491915,0.228122348491915,1.0,1.0,1.0,1.0,1.0,1.0,8.882785564709565,3.697804602592989,4.18242162675433,3.6383388307848405,3.804400166145988,3.0416065898515683,-0.08,-0.44799999999999995,-0.033,-0.10800000000000001,0.41100000000000003,9.076933079894913e-07,8.152528466747121e-07,9.181749549069033e-07,8.443080074918339e-07,1.056862135767619e-06,8.522290312006238e-07,2.101811219517841
HD38393,22,4.4760511589238705,6520.709841303096,-0.20533852845600525,0.19429645219876915,0.19429645219876915,0.19429645219876915,0.19429645219876915,0.19429645219876915,0.19429645219876915,1.0,1.0,1.0,1.0,1.0,1.0,8.900337198233007,3.698036140833761,4.165334094845652,3.6317360512414436,3.794503967768711,3.041479654187686,-0.114,-0.53,-0.066,-0.145,0.441,9.363679026882553e-07,8.931560342306919e-07,9.522841461237483e-07,8.815752470744118e-07,1.0281799080946889e-06,9.104407816137173e-07,2.254258155706508
HD38393,23,4.249886667102451,6692.391068259768,-0.24729388178975928,0.18527490413099423,0.18527490413099423,0.18527490413099423,0.18527490413099423,0.18527490413099423,0.18527490413099423,1.0,1.0,1.0,1.0,1.0,1.0,8.887733300501367,3.6980561274030097,4.1602154398892655,3.6442495131894677,3.792007553830249,3.044211830726557,-0.10099999999999999,-0.47,-0.055,-0.128,0.41,9.252061771430042e-07,8.491312000706806e-07,9.318825284349424e-07,8.698772104773321e-07,1.0553007392013718e-06,8.7956119089961e-07,2.1716363973869397
HD38393,24,4.511719192730668,6680.246746527985,-0.07076321396498625,0.2066979392678669,0.2066979392678669,0.2066979392678669,0.2066979392678669,0.2066979392678669,0.2066979392678669,1.0,1.0,1.0,1.0,1.0,1.0,8.884916625701605,3.698037444700764,4.181819145116094,3.642640722637652,3.790480507499086,3.0427559967248614,-0.094,-0.486,-0.046,-0.12300000000000001,0.426,9.192761584093174e-07,8.447599515171789e-07,9.255602305367131e-07,8.670991722526108e-07,1.0412585390495785e-06,8.745664342740344e-07,2.1579359201821493
HD38393,25,4.381703124439312,6703.697564910269,-0.25570670160777786,0.20449528471581932,0.20449528471581932,0.20449528471581932,0.20449528471581932,0.20449528471581932,0.20449528471581932,1.0,1.0,1.0,1.0,1.0,1.0,8.894182237173963,3.697994489684321,4.1591626022102375,3.6410871925375687,3.7936424496352315,3.043546142070111,-0.105,-0.475,-0.059000000000000004,-0.132,0.406,9.286737689488003e-07,8.53878215421014e-07,9.380502372384093e-07,8.717741654321892e-07,1.0598453965973398e-06,8.837964368321285e-07,2.185261019971718
HD38393,26,4.092400750517821,6700.241534069875,-0.013757982611376923,0.19548494411208436,0.19548494411208436,0.19548494411208436,0.19548494411208436,0.19548494411208436,0.19548494411208436,1.0,1.0,1.0,1.0,1.0,1.0,8.890589304853561,3.698034650687529,4.16218076878277,3.636254023045256,3.7862280727190605,3.0461350382579186,-0.076,-0.457,-0.027999999999999997,-0.107,0.43,9.041637982560578e-07,8.375074271622294e-07,9.15712969827352e-07,8.577678127416546e-07,1.0342057768912097e-06,8.641699755997608e-07,2.1350069648573085
HD38393,27,4.408325439244326,6724.787196957593,-0.11331942603983391,0.19700612957707647,0.19700612957707647,0.19700612957707647,0.19700612957707647,0.19700612957707647,0.19700612957707647,1.0,1.0,1.0,1.0,1.0,1.0,8.895514334729025,3.6970781218311886,4.183134051997803,3.650356835667033,3.788237052804045,3.0432368478902605,-0.09300000000000001,-0.469,-0.045,-0.12,0.415,9.192417183532855e-07,8.306295052059991e-07,9.18159728837486e-07,8.664951845562737e-07,1.0513957943547874e-06,8.660743904649135e-07,2.1420832730032364
HD38393,28,3.974133347045624,6478.169901166233,-0.10267381326661006,0.19938772950914296,0.19938772950914296,0.19938772950914296,0.19938772950914296,0.19938772950914296,0.19938772950914296,1.0,1.0,1.0,1.0,1.0,1.0,8.881924347848871,3.697911065141194,4.165027088939951,3.6211713089310185,3.8000119907279077,3.04481483636255,-0.098,-0.519,-0.048,-0.133,0.45799999999999996,9.227765480311602e-07,8.844028614726432e-07,9.457850635327307e-07,8.674734235374899e-07,1.0091019376464976e-06,8.9975233609605e-07,2.2185853850221573
HD38393,29,4.649205160434402,6731.004889088395,-0.08569737756302474,0.20180329931030022,0.20180329931030022,0.20180329931030022,0.20180329931030022,0.20180329931030022,0.20180329931030022,1.0,1.0,1.0,1.0,1.0,1.0,8.892291066265205,3.698393148052862,4.158120326127825,3.628555570770149,3.786895340992972,3.0444764424084063,-0.096,-0.48100000000000004,-0.049,-0.12300000000000001,0.41600000000000004,9.206694138544632e-07,8.594346202138378e-07,9.40240050197557e-07,8.699671185358215e-07,1.049229270529176e-06,8.839285376700881e-07,2.1846583057514533
HD38393,30,4.417015770283257,6781.001037955445,-0.12117320325779371,0.1867824747900281,0.1867824747900281,0.1867824747900281,0.1867824747900281,0.1867824747900281,0.1867824747900281,1.0,1.0,1.0,1.0,1.0,1.0,8.90412669218177,3.6977842083218895,4.166942459322364,3.637008947446444,3.7931049831804065,3.0442631054440916,-0.09,-0.455,-0.043,-0.11699999999999999,0.405,9.161092986294629e-07,8.323078503116763e-07,9.278064677383091e-07,8.602387096659781e-07,1.060121719857944e-06,8.658284296387909e-07,2.1456235567772937
HD38393,31,4.286983780183894,6598.232608866319,-0.22470692523446878,0.18930472100748114,0.18930472100748114,0.18930472100748114,0.18930472100748114,0.18930472100748114,0.18930472100748114,1.0,1.0,1.0,1.0,1.0,1.0,8.886969264143714,3.6976332031574795,4.182542721490319,3.6339285514615174,3.7995674216700026,3.0444030698702713,-0.106,-0.498,-0.059000000000000004,-0.136,0.42700000000000005,9.298388622109794e-07,8.53579322595739e-07,9.44255567214394e-07,8.702299099139512e-07,1.0387229965695137e-06,8.840831384418352e-07,2.182425810907163
HD38393,32,4.404134754781415,6895.03490150384,-0.2874558869134398,0.21081518297736151,0.21081518297736151,0.21081518297736151,0.21081518297736151,0.21081518297736151,0.21081518297736151,1.0,1.0,1.0,1.0,1.0,1.0,8.897725960247536,3.6981254763041003,4.178917048425013,3.6360602323401725,3.80311674768277,3.0436002880626263,-0.098,-0.43200000000000005,-0.053,-0.121,0.371,9.22594336130034e-07,8.059241229195333e-07,9.372099306089403e-07,8.554886963949289e-07,1.0945128366327409e-06,8.525922082037336e-07,2.109786146934188
HD38393,33,4.645835611384644,6676.000053454187,-0.11741350676283034,0.1980224538584937,0.1980224538584937,0.1980224538584937,0.1980224538584937,0.1980224538584937,0.1980224538584937,1.0,1.0,1.0,1.0,1.0,1.0,8.895439328484654,3.697515709753233,4.166789916972577,3.6305113979000376,3.8023101679077342,3.0412822849313965,-0.102,-0.495,-0.054000000000000006,-0.129,0.42200000000000004,9.265197700952761e-07,8.636643788750103e-07,9.428799820395548e-07,8.624559197861436e-07,1.0465212726319155e-06,8.888065353631166e-07,2.1982701791180617
HD38393,34,4.198348661717519,6369.62524538538,-0.08728179437798365,0.231819355018256,0.231819355018256,0.231819355018256,0.231819355018256,0.231819355018256,0.231819355018256,1.0,1.0,1.0,1.0,1.0,1.0,8.906956587776508,3.6978890760940097,4.177030305331298,3.640458681845606,3.7977175356695136,3.043910839435987,-0.111,-0.568,-0.061,-0.149,0.475,9.33910684887327e-07,9.150584851636129e-07,9.403239590805226e-07,8.822140304351076e-07,9.942523791041913e-07,9.225993650530986e-07,2.2877620309309656
HD38393,35,4.336314572621645,6718.406596096445,-0.12338699929000196,0.20465452659448233,0.20465452659448233,0.20465452659448233,0.20465452659448233,0.20465452659448233,0.20465452659448233,1.0,1.0,1.0,1.0,1.0,1.0,8.878985950670744,3.697558745419642,4.130904430177711,3.6459320604872465,3.795381630389336,3.041106665756746,-0.092,-0.467,-0.044000000000000004,-0.12,0.41600000000000004,9.179889984461676e-07,8.699598356813618e-07,9.210604843275621e-07,8.608120196454741e-07,1.0524908001282429e-06,8.89171500787284e-07,2.1910450009668447
HD38393,36,4.175554576891294,6523.357064885395,-0.06694532461577549,0.21385368766988183,0.21385368766988183,0.21385368766988183,0.21385368766988183,0.21385368766988183,0.21385368766988183,1.0,1.0,1.0,1.0,1.0,1.0,8.913030003231038,3.6977045728338958,4.1425180715921694,3.6308204039733663,3.7782891724542953,3.042510467934022,-0.096,-0.515,-0.047,-0.13,0.45299999999999996,9.212534887051862e-07,8.996089055094708e-07,9.365539784050335e-07,8.825621652731173e-07,1.01591363091646e-06,9.082667387877569e-07,2.2552940422928818
HD38393,37,4.658626940323922,6759.497102617549,-0.08144840931968314,0.19871047234693748,0.19871047234693748,0.19871047234693748,0.19871047234693748,0.19871047234693748,0.19871047234693748,1.0,1.0,1.0,1.0,1.0,1.0,8.906790135752882,3.6976074839626385,4.168569144081665,3.64069645468219,3.8067399929845274,3.0440626791045737,-0.095,-0.474,-0.047,-0.121,0.41100000000000003,9.204876818287017e-07,8.457330782275202e-07,9.280735441554401e-07,8.526385757381571e-07,1.054474065847787e-06,8.756349196679929e-07,2.171223529976657
HD38393,38,3.926614529303454,6737.483357225977,-0.1927192327503829,0.18187238085218424,0.18187238085218424,0.18187238085218424,0.18187238085218424,0.18187238085218424,0.18187238085218424,1.0,1.0,1.0,1.0,1.0,1.0,8.920978661976395,3.697884296118962,4.144365040869321,3.6385272846189376,3.7948129398390433,3.0450674111481812,-0.08199999999999999,-0.43799999999999994,-0.036000000000000004,-0.111,0.41,9.093001363099859e-07,8.365944098609852e-07,9.205556773825116e-07,8.541532519930619e-07,1.0544694700662634e-06,8.656767004405854e-07,2.153375438825165
HD38393,39,4.282916538961914,6718.806648486518,-0.26766935471411457,0.198554047238476,0.198554047238476,0.198554047238476,0.198554047238476,0.198554047238476,0.198554047238476,1.0,1.0,1.0,1.0,1.0,1.0,8.890014558399653,3.6982291990944316,4.167315778926245,3.6336061090807266,3.7842706932749257,3.0447988828478,-0.102,-0.466,-0.055999999999999994,-0.129,0.40299999999999997,9.259111095225896e-07,8.40494088175704e-07,9.419297870732842e-07,8.769053047961366e-07,1.0615523632545698e-06,8.746608967144583e-07,2.1606463124416844
HD38393,40,4.443276858689267,6710.894711605344,-0.08767975771635886,0.19744051287137068,0.19744051287137068,0.19744051287137068,0.19744051287137068,0.19744051287137068,0.19744051287137068,1.0,1.0,1.0,1.0,1.0,1.0,8.915132376087994,3.697370399423538,4.180716078540234,3.63075104240467,3.7969110659393834,3.043215054888115,-0.092,-0.475,-0.044000000000000004,-0.12,0.42,9.181482586321524e-07,8.370946055275269e-07,9.3402942398031e-07,8.596002799590219e-07,1.0465860764475224e-06,8.695160667693771e-07,2.160091902706749
HD38393,41,4.158478116614498,6577.718032921279,-0.08330282399444959,0.20049886858788765,0.20049886858788765,0.20049886858788765,0.20049886858788765,0.20049886858788765,0.20049886858788765,1.0,1.0,1.0,1.0,1.0,1.0,8.896749953163631,3.69780482628662,4.160147624146708,3.6387676505569857,3.797227928362716,3.042412470603436,-0.09300000000000001,-0.49700000000000005,-0.044000000000000004,-0.125,0.44299999999999995,9.186266577696413e-07,8.705664474573609e-07,9.2715835104361e-07,8.63316026727118e-07,1.025406311852588e-06,8.89790531582273e-07,2.20135241700251
HD38393,42,4.554692598146105,6613.16989161547,-0.24490763293110607,0.21073351487527983,0.21073351487527983,0.21073351487527983,0.21073351487527983,0.21073351487527983,0.21073351487527983,1.0,1.0,1.0,1.0,1.0,1.0,8.902624303165469,3.6981398931439156,4.168536734957778,3.6464181810513714,3.7900960762372913,3.0426943606644414,-0.114,-0.508,-0.067,-0.142,0.42200000000000004,9.362784281999163e-07,8.726624332157691e-07,9.403590362726947e-07,8.827191413138255e-07,1.0451610833581028e-06,8.98108831209428e-07,2.224867154940769
HD38393,43,4.515427934879871,6613.519820878751,-0.13788021571249337,0.20163143103687664,0.20163143103687664,0.20163143103687664,0.20163143103687664,0.20163143103687664,0.20163143103687664,1.0,1.0,1.0,1.0,1.0,1.0,8.88490181857625,3.6973832764452226,4.154313998458947,3.6398527304142574,3.80434140797814,3.042911321902403,-0.10400000000000001,-0.505,-0.055999999999999994,-0.133,0.431,9.283412835548656e-07,8.817295082038386e-07,9.365260940939174e-07,8.640212254638442e-07,1.0363261234457976e-06,9.003742183442494e-07,2.221607547695535
HD38393,44,4.350165872197867,6412.361262692013,-0.22257828780167666,0.20070912713315164,0.20070912713315164,0.20070912713315164,0.20070912713315164,0.20070912713315164,0.20070912713315164,1.0,1.0,1.0,1.0,1.0,1.0,8.88601981995987,3.6971158956676153,4.1618107991967435,3.6317166906496126,3.799973349347887,3.0432272715634197,-0.121,-0.557,-0.07200000000000001,-0.155,0.457,9.432235084548829e-07,9.18621604185404e-07,9.575783056451453e-07,8.852616176658116e-07,1.0115097329903464e-06,9.284623658931954e-07,2.291489572700081
HD38393,45,4.443422354236556,6602.504065912317,-0.2213188572414791,0.19625751372886885,0.19625751372886885,0.19625751372886885,0.19625751372886885,0.19625751372886885,0.19625751372886885,1.0,1.0,1.0,1.0,1.0,1.0,8.899160758319487,3.6978308352583773,4.167153660197422,3.636981144282801,3.8101046512326477,3.045823856530342,-0.11,-0.505,-0.063,-0.139,0.426,9.331009692228357e-07,8.713637938724199e-07,9.450798787935474e-07,8.642096553584123e-07,1.0383205082926818e-06,8.960586640125861e-07,2.2180614457327636
HD38393,46,4.487525307070207,6630.992710440589,-0.061769798685569685,0.24071320872036206,0.24071320872036206,0.24071320872036206,0.24071320872036206,0.24071320872036206,0.24071320872036206,1.0,1.0,1.0,1.0,1.0,1.0,8.897359991381824,3.6974204425054102,4.169099863838006,3.6258311303715054,3.8001228872111357,3.041005852977697,-0.096,-0.499,-0.047,-0.126,0.435,9.21494606490667e-07,8.650098026604771e-07,9.408676199211715e-07,8.618105767486886e-07,1.0343288381939517e-06,8.876037241925531e-07,2.1962433853207823
HD38393,47,3.9486233530185,6575.565687291855,0.10208043558684268,0.23180121342251409,0.23180121342251409,0.23180121342251409,0.23180121342251409,0.23180121342251409,0.23180121342251409,1.0,1.0,1.0,1.0,1.0,1.0,8.898466879034725,3.698209101050603,4.162802122026762,3.623248582592962,3.809470032789297,3.042692411047487,-0.07200000000000001,-0.49,-0.021,-0.10800000000000001,0.462,9.006941338313383e-07,8.62859581105426e-07,9.207920088807262e-07,8.403746850923441e-07,1.0073583953779646e-06,8.779934021957909e-07,2.1730046431314807
HD38393,48,4.485040900243744,6441.366581647221,-0.06810397409186753,0.25800526412540503,0.25800526412540503,0.25800526412540503,0.25800526412540503,0.25800526412540503,0.25800526412540503,1.0,1.0,1.0,1.0,1.0,1.0,8.904821185328508,3.6977242334460234,4.157610798765588,3.6412637384082567,3.8059644337341485,3.042874937594662,-0.109,-0.557,-0.059000000000000004,-0.14400000000000002,0.466,9.32333482766529e-07,9.221820299970766e-07,9.378977182089336e-07,8.7151567188613e-07,1.0034852646153772e-06,9.262426111048576e-07,2.2956949971858833
HD38393,49,4.6010999841563525,6719.173650428246,-0.15530090636788513,0.18798198969225544,0.18798198969225544,0.18798198969225544,0.18798198969225544,0.18798198969225544,0.18798198969225544,1.0,1.0,1.0,1.0,1.0,1.0,8.895720470144504,3.698755864589862,4.169503141220119,3.616301902076833,3.8047622339625407,3.045818190891504,-0.102,-0.48200000000000004,-0.055,-0.128,0.41200000000000003,9.2546208039613e-07,8.512550829410261e-07,9.561812292045742e-07,8.597181214544895e-07,1.0518012879560426e-06,8.809378819230677e-07,2.1789464968957364
HD62644,0,3.910574061452928,5190.847377128732,0.058855406122077604,0.3637133271238149,0.3637133271238149,0.3637133271238149,0.3637133271238149,0.3637133271238149,0.3637133271238149,1.0,1.0,1.0,1.0,1.0,1.0,23.239446850365827,5.186783358868259,5.96253413615497,5.137229307552216,5.230072797374614,4.281651406732815,-0.322,-1.247,-0.266,-0.408,0.6,2.8783767041088e-07,3.3025341730064105e-07,2.8613385868426503e-07,2.9938625358014816e-07,2.8340036936712036e-07,3.132871185447366e-07,5.288507651620467
HD62644,1,4.167935487304774,5227.512420228531,-0.04713305415221242,0.34216190814735514,0.34216190814735514,0.34216190814735514,0.34216190814735514,0.34216190814735514,0.34216190814735514,1.0,1.0,1.0,1.0,1.0,1.0,23.134093051981917,5.186368595729798,5.989791799993951,5.131593941744574,5.230385913575331,4.281427722901029,-0.313,-1.2,-0.26,-0.396,0.593,2.8557062783314646e-07,3.084212227699974e-07,2.8603777947998983e-07,2.9601015423412943e-07,2.8529219174864e-07,2.99280984795257e-07,5.006371872827953
HD62644,2,3.640651555036969,5355.381385602608,0.006882673982440359,0.3158494244219129,0.3158494244219129,0.3158494244219129,0.3158494244219129,0.3158494244219129,0.3158494244219129,1.0,1.0,1.0,1.0,1.0,1.0,23.47764520069241,5.187038004503723,5.968049154296981,5.137461072066635,5.230759181068484,4.285138103067638,-0.27399999999999997,-1.11,-0.215,-0.35200000000000004,0.5920000000000001,2.7532507920767613e-07,2.896285119251604e-07,2.729458816388777e-07,2.841563085224519e-07,2.845808901038896e-07,2.839071388381667e-07,4.8913012198968575
HD62644,3,3.6132688664110972,5312.582529024097,0.0929333808632405,0.2974200625187152,0.2974200625187152,0.2974200625187152,0.2974200625187152,0.2974200625187152,0.2974200625187152,1.0,1.0,1.0,1.0,1.0,1.0,23.29868696473454,5.187542165761388,5.982260949361483,5.130902211119069,5.229748030926103,4.280183836982478,-0.284,-1.157,-0.22399999999999998,-0.365,0.6,2.777436306857487e-07,2.9850842628952475e-07,2.7688542163046843e-07,2.8784703629364554e-07,2.8378369546697856e-07,2.9020250804801436e-07,4.92383033371071
HD62644,4,3.5634151190135666,5360.384554085566,0.026724489494859373,0.2953778473193281,0.2953778473193281,0.2953778473193281,0.2953778473193281,0.2953778473193281,0.2953778473193281,1.0,1.0,1.0,1.0,1.0,1.0,23.561208390744508,5.186082215247718,5.991264654287074,5.13087517560709,5.23004087015947,4.28246411164349,-0.272,-1.109,-0.213,-0.35,0.594,2.7506041160424444e-07,2.8324034383755074e-07,2.74101179509711e-07,2.838210658010295e-07,2.8475760395409934e-07,2.7996837094422823e-07,4.85783899321413
HD62644,5,4.137359886380725,5326.361027227091,0.09140499566721878,0.29655153304150855,0.29655153304150855,0.29655153304150855,0.29655153304150855,0.29655153304150855,0.29655153304150855,1.0,1.0,1.0,1.0,1.0,1.0,23.30156510870713,5.187017449243607,5.989563188660799,5.121784575892346,5.230613459799664,4.279368119714292,-0.281,-1.148,-0.22399999999999998,-0.361,0.599,2.771111463567967e-07,2.9405982820523935e-07,2.7922039959577645e-07,2.865600146571805e-07,2.8425867460809426e-07,2.872803554658623e-07,4.875454860162943
HD62644,6,3.84682395085576,5224.824329804978,-0.01479702595304344,0.34513293987069227,0.34513293987069227,0.34513293987069227,0.34513293987069227,0.34513293987069227,0.34513293987069227,1.0,1.0,1.0,1.0,1.0,1.0,23.701498625749508,5.18667568713573,5.990367275858483,5.127991631219517,5.229689350021194,4.277671033127985,-0.312,-1.206,-0.257,-0.396,0.594,2.8522704315903275e-07,3.099660038334548e-07,2.8619650252915374e-07,2.9620012306799423e-07,2.860174704351264e-07,3.0007041956368597e-07,5.268825615358278
HD62644,7,3.9059621013680186,5300.674116207958,0.045479884459938974,0.3262406701252456,0.3262406701252456,0.3262406701252456,0.3262406701252456,0.3262406701252456,0.3262406701252456,1.0,1.0,1.0,1.0,1.0,1.0,23.60981320302698,5.186295565392906,5.965602474987269,5.123406136952836,5.229112419292257,4.280580494445936,-0.28800000000000003,-1.158,-0.231,-0.369,0.597,2.790890185824891e-07,3.0340307959816e-07,2.806070123758582e-07,2.8907864269813873e-07,2.844649591010555e-07,2.936774551918916e-07,5.1167563313168785
HD62644,8,3.9688076856352894,5271.6140834499465,0.012743022806727598,0.2836391282884353,0.2836391282884353,0.2836391282884353,0.2836391282884353,0.2836391282884353,0.2836391282884353,1.0,1.0,1.0,1.0,1.0,1.0,23.25872473582606,5.18639286253351,6.003859261964254,5.126411780357894,5.230547034093977,4.283578363811402,-0.298,-1.175,-0.242,-0.379,0.595,2.8164615691317877e-07,2.975207566566274e-07,2.82680767960905e-07,2.9136820670330834e-07,2.842036355275892e-07,2.911709167592479e-07,4.923328531310938
HD62644,9,4.2117516287657155,5304.171974837066,0.049823398668689636,0.31456435676184247,0.31456435676184247,0.31456435676184247,0.31456435676184247,0.31456435676184247,0.31456435676184247,1.0,1.0,1.0,1.0,1.0,1.0,23.088699294395333,5.186570027152452,6.009046878475272,5.120109562345993,5.2297557842672875,4.2825938925094515,-0.28800000000000003,-1.159,-0.23199999999999998,-0.369,0.597,2.7901847697037476e-07,2.9177106676940103e-07,2.817196561844048e-07,2.8890739669874494e-07,2.8393793377444265e-07,2.8667003084979053e-07,4.776615170642065
HD62644,10,3.6339801171545565,5269.605993014385,0.07797246534985734,0.3310323955641993,0.3310323955641993,0.3310323955641993,0.3310323955641993,0.3310323955641993,0.3310323955641993,1.0,1.0,1.0,1.0,1.0,1.0,23.7592491025745,5.186445606249646,5.981115782519753,5.133609971510463,5.229589963715346,4.285071881080061,-0.29600000000000004,-1.188,-0.23800000000000002,-0.38,0.6,2.811141665602151e-07,3.0747843478367264e-07,2.7978020627593717e-07,2.918938798080739e-07,2.825089572887218e-07,2.969327274942896e-07,5.239170290466995
HD62644,11,4.175693108384746,5322.5437318969325,0.08965799494839552,0.29387423654131845,0.29387423654131845,0.29387423654131845,0.29387423654131845,0.29387423654131845,0.29387423654131845,1.0,1.0,1.0,1.0,1.0,1.0,23.491061980393404,5.186712081977537,5.9728022082364545,5.131100162387707,5.228528999636637,4.280136336942367,-0.282,-1.151,-0.225,-0.363,0.599,2.7744451403668086e-07,2.9946087646149675e-07,2.770900363845651e-07,2.8764006272294735e-07,2.8405761732257275e-07,2.906543314915704e-07,5.013270360220045
HD62644,12,3.6829271028928785,5263.276942314092,-0.008616221507947034,0.31969408053508225,0.31969408053508225,0.31969408053508225,0.31969408053508225,0.31969408053508225,0.31969408053508225,1.0,1.0,1.0,1.0,1.0,1.0,22.918484668639188,5.18683585053274,5.988711148489735,5.125775019946534,5.23068943330699,4.279438499695543,-0.3,-1.177,-0.243,-0.382,0.594,2.820503444419453e-07,3.0225710281189096e-07,2.8310723399537374e-07,2.921360826139193e-07,2.8555224226519786e-07,2.941743994639127e-07,4.829650453309016
HD62644,13,3.7282846366630698,5234.452971692432,0.16932467525769715,0.2952358040335269,0.2952358040335269,0.2952358040335269,0.2952358040335269,0.2952358040335269,0.2952358040335269,1.0,1.0,1.0,1.0,1.0,1.0,23.159026008525803,5.186065367268721,5.9768551883676295,5.145844968510562,5.229756392059023,4.283533561886074,-0.306,-1.2329999999999999,-0.248,-0.392,0.607,2.838146621118185e-07,3.217502546436482e-07,2.7920486876799433e-07,2.9509266721809877e-07,2.81091394386057e-07,3.065760176309163e-07,5.139463484599176
HD62644,14,3.8845767366833877,5258.336606726535,0.2580884268252456,0.2726918347533307,0.2726918347533307,0.2726918347533307,0.2726918347533307,0.2726918347533307,0.2726918347533307,1.0,1.0,1.0,1.0,1.0,1.0,23.058474000397254,5.18736957349388,5.96306157284969,5.12489659113425,5.230529967261447,4.280343265814961,-0.297,-1.23,-0.239,-0.384,0.613,2.811338533249051e-07,3.2496481833252997e-07,2.822944489103076e-07,2.927177024717713e-07,2.803649172190767e-07,3.0743243232948e-07,5.109163859449847
HD62644,15,3.5517115267924333,5325.309927115701,-0.01575760910243433,0.30597176272418736,0.30597176272418736,0.30597176272418736,0.30597176272418736,0.30597176272418736,0.30597176272418736,1.0,1.0,1.0,1.0,1.0,1.0,23.059338596035197,5.187118199714454,6.016007948361739,5.120348307285704,5.229096101872184,4.28406632765954,-0.282,-1.128,-0.22399999999999998,-0.36200000000000004,0.5920000000000001,2.7734075580579087e-07,2.8174602354344376e-07,2.795900113531032e-07,2.8722519561658366e-07,2.848619504482839e-07,2.799839164483826e-07,4.653350892559992
HD62644,16,4.0903081424202234,5380.41625041775,0.12571675139429456,0.3485236189524758,0.3485236189524758,0.3485236189524758,0.3485236189524758,0.3485236189524758,0.3485236189524758,1.0,1.0,1.0,1.0,1.0,1.0,23.31724656572773,5.18673797883957,5.972921625421012,5.116805963057458,5.23104010843285,4.280511281327543,-0.265,-1.113,-0.20600000000000002,-0.34299999999999997,0.6,2.731277223605033e-07,2.891294462722077e-07,2.758916708868445e-07,2.8173767820327867e-07,2.836981227882323e-07,2.8272875670752596e-07,4.804669720109361
HD62644,17,3.810525082715224,5214.504452444566,-0.08848737958669191,0.3512791785628517,0.3512791785628517,0.3512791785628517,0.3512791785628517,0.3512791785628517,0.3512791785628517,1.0,1.0,1.0,1.0,1.0,1.0,23.185991924572352,5.185969908085864,5.987176427533437,5.135313540203311,5.229119688546621,4.274637512642124,-0.317,-1.199,-0.262,-0.4,0.59,2.867299185926983e-07,3.088804374085849e-07,2.855851089196425e-07,2.9744940136634493e-07,2.8787633805177363e-07,3.0002022988223023e-07,5.041281229577133
HD62644,18,3.838566285699061,5234.412935668096,-0.02441040601757654,0.333424768285116,0.333424768285116,0.333424768285116,0.333424768285116,0.333424768285116,0.333424768285116,1.0,1.0,1.0,1.0,1.0,1.0,23.646769351688892,5.187053580798759,5.979608840911049,5.1248309916558386,5.229373723264513,4.282002062934239,-0.309,-1.196,-0.254,-0.392,0.594,2.843410365734098e-07,3.10182604493896e-07,2.862388497239184e-07,2.9519669124985186e-07,2.8487881192596866e-07,2.998459773257015e-07,5.240598434859057
HD62644,19,3.9394958290559545,5225.995033195918,-0.10071137717326654,0.3189974108947141,0.3189974108947141,0.3189974108947141,0.3189974108947141,0.3189974108947141,0.3189974108947141,1.0,1.0,1.0,1.0,1.0,1.0,23.134316396951345,5.186757692430076,5.99816214039412,5.136316809903096,5.229404143150033,4.285740211156223,-0.314,-1.188,-0.26,-0.396,0.589,2.857313529957083e-07,3.0268863750978297e-07,2.8479623961528036e-07,2.9627794068754236e-07,2.852100929563552e-07,2.959057237041531e-07,4.95000608721072
HD62644,20,3.667397145930352,5302.482189524583,-0.005794691272861195,0.33315883555638715,0.33315883555638715,0.33315883555638715,0.33315883555638715,0.33315883555638715,0.33315883555638715,1.0,1.0,1.0,1.0,1.0,1.0,23.362222653020787,5.186864011858066,5.998683954122602,5.121558140580139,5.229831690607374,4.278922012876939,-0.289,-1.147,-0.231,-0.369,0.593,2.791999716772566e-07,2.9133146515628454e-07,2.81085031163428e-07,2.8888719921758544e-07,2.8595136202282887e-07,2.8647886776467337e-07,4.887197997972583
HD62644,21,3.649605277239263,5300.488200457562,0.004637057207192205,0.33549604339659944,0.33549604339659944,0.33549604339659944,0.33549604339659944,0.33549604339659944,0.33549604339659944,1.0,1.0,1.0,1.0,1.0,1.0,23.39639589310143,5.18662311157206,5.998733810534556,5.1189298587028045,5.227692940086328,4.277889480320945,-0.289,-1.15,-0.231,-0.37,0.594,2.792619267036715e-07,2.9212414239821845e-07,2.8176628835732307e-07,2.897235504044972e-07,2.8595993028096465e-07,2.869792561203997e-07,4.9100674022177815
