B-V,M_fin,Mv,actual_M_ini,age_gyr,age_myr,filename,logL,logTe,mass_difference,mh,requested_M_ini
0.8398000000000003,0.7984019193,5.0019,0.7998976133,26.2,26200.0,data/basti/26200z172y269p00o1d1e1.isc_john,-0.0377,3.72565,0.00010238670000006778,0.062,0.8
0.8419000000000008,0.7986437856,4.9838,0.8001603316,26.3,26300.0,data/basti/26300z172y269p00o1d1e1.isc_john,-0.029939999999999998,3.72519,0.00016033159999995217,0.062,0.8
0.8438999999999997,0.7985885659,4.9726,0.8001203673,26.4,26400.0,data/basti/26400z172y269p00o1d1e1.isc_john,-0.02486,3.72471,0.00012036729999997942,0.062,0.8
0.8460000000000001,0.7985584751000001,4.9603,0.800106778,26.5,26500.0,data/basti/26500z172y269p00o1d1e1.isc_john,-0.01937,3.72424,0.00010677799999991855,0.062,0.8
0.8485000000000005,0.7985538298,4.9475,0.8001193353,26.6,26600.0,data/basti/26600z172y269p00o1d1e1.isc_john,-0.01356,3.72367,0.0001193352999999675,0.062,0.8
0.8517999999999999,0.7985741651999999,4.9344,0.8001578134,26.7,26700.0,data/basti/26700z172y269p00o1d1e1.isc_john,-0.007359999999999999,3.72292,0.00015781339999998423,0.062,0.8
0.8539000000000003,0.7982642753,4.9281,0.7998583511,26.8,26800.0,data/basti/26800z172y269p00o1d1e1.isc_john,-0.00425,3.72245,0.00014164890000001318,0.062,0.8
0.8582000000000001,0.7983285051000001,4.9146,0.7999423949,26.9,26900.0,data/basti/26900z172y269p00o1d1e1.isc_john,0.0024100000000000002,3.72148,5.76051000000799e-05,0.062,0.8
0.8629999999999995,0.7984168906,4.9005,0.8000517308,27.0,27000.0,data/basti/27000z172y269p00o1d1e1.isc_john,0.009609999999999999,3.72035,5.173079999998276e-05,0.062,0.8
0.8693999999999997,0.7985285333,4.8859,0.8001861439,27.1,27100.0,data/basti/27100z172y269p00o1d1e1.isc_john,0.017509999999999998,3.71889,0.00018614389999993541,0.062,0.8
0.8733999999999993,0.798288867,4.8794,0.7999595353,27.2,27200.0,data/basti/27200z172y269p00o1d1e1.isc_john,0.02146,3.7179599999999997,4.046470000007574e-05,0.062,0.8
0.8822000000000001,0.7984424052,4.8651,0.8001379843,27.3,27300.0,data/basti/27300z172y269p00o1d1e1.isc_john,0.03021,3.7159400000000002,0.00013798430000000472,0.062,0.8
0.9926000000000004,0.9943299992,5.7218,0.9943359426,0.02,20.0,data/basti/20z172y269p00o1d1e1.isc_john,-0.25888,3.6879,0.005664057399999978,0.062,1.0
0.7027000000000001,1.0128953136,4.8403,1.0129024426,0.03,30.0,data/basti/30z172y269p00o1d1e1.isc_john,-0.00562,3.7571,0.012902442599999953,0.062,1.0
0.7175000000000002,1.0117484508,5.1644,1.0117565683,0.04,40.0,data/basti/40z172y269p00o1d1e1.isc_john,-0.13226,3.75401,0.011756568300000048,0.062,1.0
0.7225999999999999,1.0080578716,5.1872,1.0080660718,0.05,50.0,data/basti/50z172y269p00o1d1e1.isc_john,-0.14032,3.75285,0.008066071800000074,0.062,1.0
0.7351999999999999,0.9956870773000001,5.2507,0.9956955527,0.06,60.0,data/basti/60z172y269p00o1d1e1.isc_john,-0.16305999999999998,3.7499800000000003,0.004304447300000014,0.062,1.0
0.7380000000000004,0.9929368518,5.2622,0.99294469,0.07,70.0,data/basti/70z172y269p00o1d1e1.isc_john,-0.16714,3.74937,0.007055310000000037,0.062,1.0
0.7338000000000005,0.9958312085,5.2417,0.9958385462999999,0.08,80.0,data/basti/80z172y269p00o1d1e1.isc_john,-0.1598,3.7503300000000004,0.004161453700000095,0.062,1.0
0.7252000000000001,1.0027357354000002,5.1994,1.0027438526,0.09,90.0,data/basti/90z172y269p00o1d1e1.isc_john,-0.14464000000000002,3.75225,0.0027438526000000962,0.062,1.0
0.7335000000000003,0.9957056668,5.2385,0.9957143643,0.1,100.0,data/basti/100z172y269p00o1d1e1.isc_john,-0.15855999999999998,3.7503699999999998,0.004285635699999957,0.062,1.0
0.7368000000000006,0.9928934051999999,5.252,0.9929034003,0.12,120.0,data/basti/120z172y269p00o1d1e1.isc_john,-0.16326,3.7496199999999997,0.007096599699999984,0.062,1.0
0.7328999999999999,0.9958539384999999,5.2323,0.9958652925,0.14,140.0,data/basti/140z172y269p00o1d1e1.isc_john,-0.15617999999999999,3.7505,0.004134707500000001,0.062,1.0
0.7248000000000001,1.0025086281,5.1911,1.002521721,0.16,160.0,data/basti/160z172y269p00o1d1e1.isc_john,-0.14144,3.75236,0.0025217209999999213,0.062,1.0
0.7285000000000004,0.9992128822,5.2082,0.9992272806,0.18,180.0,data/basti/180z172y269p00o1d1e1.isc_john,-0.14751,3.7515199999999997,0.0007727194000000104,0.062,1.0
0.7282000000000002,0.9993384170999999,5.2055,0.9993543515000001,0.2,200.0,data/basti/200z172y269p00o1d1e1.isc_john,-0.1465,3.75159,0.000645648499999929,0.062,1.0
0.7255000000000003,1.0014982833,5.1911,1.0015159948999999,0.22,220.0,data/basti/220z172y269p00o1d1e1.isc_john,-0.14128,3.75219,0.001515994899999873,0.062,1.0
0.7211999999999996,1.0052043767,5.1676,1.0052239747,0.24,240.0,data/basti/240z172y269p00o1d1e1.isc_john,-0.13280999999999998,3.75316,0.0052239747000000225,0.062,1.0
0.7275,0.9995036859,5.1993,0.9995242403,0.26,260.0,data/basti/260z172y269p00o1d1e1.isc_john,-0.14412,3.7517199999999997,0.00047575970000002243,0.062,1.0
0.7325000000000008,0.9954919434999999,5.2212,0.9955135128,0.28,280.0,data/basti/280z172y269p00o1d1e1.isc_john,-0.15185,3.7505900000000003,0.0044864872,0.062,1.0
0.7229999999999999,1.0032387524,5.174,1.0032626128,0.3,300.0,data/basti/300z172y269p00o1d1e1.isc_john,-0.13499,3.75275,0.0032626127999999532,0.062,1.0
0.7250999999999994,1.0012657195,5.184,1.0012909347,0.32,320.0,data/basti/320z172y269p00o1d1e1.isc_john,-0.13852,3.7522800000000003,0.0012909347000000793,0.062,1.0
0.7262000000000004,1.0001892764,5.1887,1.0002159375,0.34,340.0,data/basti/340z172y269p00o1d1e1.isc_john,-0.14019,3.7520300000000004,0.00021593749999992973,0.062,1.0
0.7263999999999999,0.9998719326000001,5.189,0.999900129,0.36,360.0,data/basti/360z172y269p00o1d1e1.isc_john,-0.14025,3.75198,9.987099999997362e-05,0.062,1.0
0.7255000000000003,1.0005583922,5.1833,1.0005882317,0.38,380.0,data/basti/380z172y269p00o1d1e1.isc_john,-0.13819,3.75219,0.000588231700000108,0.062,1.0
0.7236000000000002,1.0020109702,5.1732,1.0020425622,0.4,400.0,data/basti/400z172y269p00o1d1e1.isc_john,-0.1345,3.7526,0.0020425621999999866,0.062,1.0
0.7212999999999994,1.0039199372,5.1603,1.0039533556,0.42,420.0,data/basti/420z172y269p00o1d1e1.isc_john,-0.12984,3.75313,0.003953355599999986,0.062,1.0
0.7291999999999996,0.997164231,5.1988,0.9971980905,0.44,440.0,data/basti/440z172y269p00o1d1e1.isc_john,-0.14355,3.7513300000000003,0.0028019095000000327,0.062,1.0
0.7256,0.9998785937000001,5.1811,0.9999143562,0.46,460.0,data/basti/460z172y269p00o1d1e1.isc_john,-0.13726,3.75215,8.564379999997929e-05,0.062,1.0
0.7219999999999995,1.0028673976,5.1618,1.0029052595,0.48,480.0,data/basti/480z172y269p00o1d1e1.isc_john,-0.13028,3.75296,0.0029052595000000903,0.062,1.0
0.7283,0.9974901911,5.1922,0.9975286470999999,0.5,500.0,data/basti/500z172y269p00o1d1e1.isc_john,-0.14110999999999999,3.7515300000000003,0.002471352900000112,0.062,1.0
0.7264000000000008,0.9986824563,5.1812,0.9987254615000001,0.55,550.0,data/basti/550z172y269p00o1d1e1.isc_john,-0.13714,3.7519699999999996,0.001274538499999922,0.062,1.0
0.7218,1.0021552557,5.1566,1.0022028092,0.6,600.0,data/basti/600z172y269p00o1d1e1.isc_john,-0.12827,3.7530099999999997,0.0022028091999999333,0.062,1.0
0.7248999999999999,0.9991382773,5.1708,0.9991890955,0.65,650.0,data/basti/650z172y269p00o1d1e1.isc_john,-0.13327,3.7523,0.000810904499999987,0.062,1.0
0.7267999999999999,0.9973339718,5.1777,0.9973885681999999,0.7,700.0,data/basti/700z172y269p00o1d1e1.isc_john,-0.13565,3.7518800000000003,0.002611431800000119,0.062,1.0
0.7274000000000003,0.9964343761,5.1793,0.9964923943,0.75,750.0,data/basti/750z172y269p00o1d1e1.isc_john,-0.13614,3.7517199999999997,0.0035076056999999716,0.062,1.0
0.7267000000000001,0.9965840862,5.1746,0.9966460785,0.8,800.0,data/basti/800z172y269p00o1d1e1.isc_john,-0.13438,3.75187,0.0033539215000000233,0.062,1.0
0.7250999999999994,0.9975522112999999,5.1649,0.9976186579,0.85,850.0,data/basti/850z172y269p00o1d1e1.isc_john,-0.13087000000000001,3.75225,0.0023813420999999613,0.062,1.0
0.7220999999999993,0.9995035312999999,5.1492,0.9995741898999999,0.9,900.0,data/basti/900z172y269p00o1d1e1.isc_john,-0.12524000000000002,3.75293,0.00042581010000009023,0.062,1.0
0.7184999999999997,1.0021229668,5.1295,1.0021989062,0.95,950.0,data/basti/950z172y269p00o1d1e1.isc_john,-0.11809000000000001,3.7537199999999995,0.0021989062000000725,0.062,1.0
0.7222999999999997,0.9985770690000001,5.1471,0.9986559268999999,1.0,1000.0,data/basti/1000z172y269p00o1d1e1.isc_john,-0.12433,3.7528699999999997,0.001344073100000065,0.062,1.0
0.7195999999999998,0.9998951009999999,5.1313,0.9999823694,1.1,1100.0,data/basti/1100z172y269p00o1d1e1.isc_john,-0.11855999999999998,3.75346,1.7630600000040353e-05,0.062,1.0
0.7154999999999996,1.0026958625,5.1063,1.0027931174,1.2,1200.0,data/basti/1200z172y269p00o1d1e1.isc_john,-0.10945,3.75441,0.002793117399999989,0.062,1.0
0.7168999999999999,1.0006325016,5.111,1.0007367035999999,1.3,1300.0,data/basti/1300z172y269p00o1d1e1.isc_john,-0.11104000000000001,3.75409,0.0007367035999998883,0.062,1.0
0.7164000000000001,1.000227842,5.1055,1.0003404462999999,1.4,1400.0,data/basti/1400z172y269p00o1d1e1.isc_john,-0.10895999999999999,3.7542,0.00034044629999985254,0.062,1.0
0.7145999999999999,1.0009117742,5.0933,1.001033717,1.5,1500.0,data/basti/1500z172y269p00o1d1e1.isc_john,-0.10443,3.7546,0.0010337170000001006,0.062,1.0
0.7119,1.0023928126000001,5.076,1.0025238065000002,1.6,1600.0,data/basti/1600z172y269p00o1d1e1.isc_john,-0.09808,3.7552,0.0025238065000001697,0.062,1.0
0.7147999999999994,0.9990708078,5.0887,0.9992084273,1.7,1700.0,data/basti/1700z172y269p00o1d1e1.isc_john,-0.10252,3.7545300000000004,0.000791572699999965,0.062,1.0
0.7103999999999999,1.0019374668,5.0625,1.0020863688,1.8,1800.0,data/basti/1800z172y269p00o1d1e1.isc_john,-0.09297000000000001,3.7555300000000003,0.0020863687999999048,0.062,1.0
0.7094999999999994,1.0018136051,5.0551,1.0019707651,1.9,1900.0,data/basti/1900z172y269p00o1d1e1.isc_john,-0.09016,3.7557199999999997,0.0019707651000000492,0.062,1.0
0.7088000000000001,1.0015734312,5.0483,1.0017395162,2.0,2000.0,data/basti/2000z172y269p00o1d1e1.isc_john,-0.0876,3.7558800000000003,0.001739516200000013,0.062,1.0
0.7075000000000005,1.0018986212999998,5.0378,1.0020743684,2.1,2100.0,data/basti/2100z172y269p00o1d1e1.isc_john,-0.0837,3.75619,0.0020743683999999707,0.062,1.0
0.7105999999999995,0.9984602579999999,5.0514,0.9986420495,2.2,2200.0,data/basti/2200z172y269p00o1d1e1.isc_john,-0.0885,3.75547,0.0013579504999999825,0.062,1.0
0.7072000000000003,1.0003927739,5.0306,1.0005858281,2.3,2300.0,data/basti/2300z172y269p00o1d1e1.isc_john,-0.08086,3.75624,0.0005858280999999632,0.062,1.0
0.7092999999999998,0.9979217283,5.0381,0.9981207198000001,2.4,2400.0,data/basti/2400z172y269p00o1d1e1.isc_john,-0.08342000000000001,3.75576,0.0018792801999999442,0.062,1.0
0.7057000000000002,0.9998758865999999,5.0169,1.0000864936,2.5,2500.0,data/basti/2500z172y269p00o1d1e1.isc_john,-0.07565,3.75656,8.649360000001494e-05,0.062,1.0
0.7030000000000003,1.0013747312999999,4.9985,1.0015968423000001,2.6,2600.0,data/basti/2600z172y269p00o1d1e1.isc_john,-0.06882,3.75717,0.001596842300000123,0.062,1.0
0.7052999999999994,0.9986585817,5.0075,0.9988870815,2.7,2700.0,data/basti/2700z172y269p00o1d1e1.isc_john,-0.072,3.75665,0.0011129184999999486,0.062,1.0
0.7018000000000004,1.0007088619,4.9853,1.000949806,2.8,2800.0,data/basti/2800z172y269p00o1d1e1.isc_john,-0.06379,3.75745,0.000949805999999942,0.062,1.0
0.7035999999999998,0.9983798868000001,4.9919,0.9986276232,2.9,2900.0,data/basti/2900z172y269p00o1d1e1.isc_john,-0.06606000000000001,3.75702,0.0013723768000000192,0.062,1.0
0.7003000000000004,1.0001722395000001,4.9711,1.0004323898,3.0,3000.0,data/basti/3000z172y269p00o1d1e1.isc_john,-0.058370000000000005,3.7577599999999998,0.0004323898000000437,0.062,1.0
0.7021000000000006,0.997961309,4.9769,0.9982277412,3.1,3100.0,data/basti/3100z172y269p00o1d1e1.isc_john,-0.060360000000000004,3.75735,0.0017722587999999817,0.062,1.0
0.6984000000000004,1.0001384284000001,4.9532,1.0004178221,3.2,3200.0,data/basti/3200z172y269p00o1d1e1.isc_john,-0.051629999999999995,3.7582,0.0004178220999999649,0.062,1.0
0.6996000000000002,0.9984047792,4.9558,0.9986917141,3.3,3300.0,data/basti/3300z172y269p00o1d1e1.isc_john,-0.05244,3.7579300000000004,0.0013082858999999836,0.062,1.0
0.6960999999999995,1.0003755626000002,4.9332,1.0006760534,3.4,3400.0,data/basti/3400z172y269p00o1d1e1.isc_john,-0.04406,3.75872,0.0006760534000000984,0.062,1.0
0.6981999999999999,0.9978726909000001,4.941,0.9981794106,3.5,3500.0,data/basti/3500z172y269p00o1d1e1.isc_john,-0.04679,3.75823,0.0018205893999999612,0.062,1.0
0.6951,0.9994634089,4.9208,0.9997833228,3.6,3600.0,data/basti/3600z172y269p00o1d1e1.isc_john,-0.03927,3.7589300000000003,0.0002166771999999595,0.062,1.0
0.6921999999999997,1.0011575952,4.8996,1.0014913925,3.7,3700.0,data/basti/3700z172y269p00o1d1e1.isc_john,-0.03136,3.75961,0.0014913924999999661,0.062,1.0
0.6935000000000002,0.9992047874,4.9036,0.9995455695000001,3.8,3800.0,data/basti/3800z172y269p00o1d1e1.isc_john,-0.03273,3.7593099999999997,0.000454430499999936,0.062,1.0
0.6902000000000008,1.0011307799,4.8805,1.0014866299,3.9,3900.0,data/basti/3900z172y269p00o1d1e1.isc_john,-0.02409,3.7600599999999997,0.001486629900000036,0.062,1.0
0.6928999999999998,0.99800668,4.8928,0.9983678106999999,4.0,4000.0,data/basti/4000z172y269p00o1d1e1.isc_john,-0.02847,3.7594199999999995,0.0016321893000000864,0.062,1.0
0.6893000000000002,1.0000669198999999,4.8685,1.0004433737,4.1,4100.0,data/basti/4100z172y269p00o1d1e1.isc_john,-0.01941,3.76024,0.00044337370000002707,0.062,1.0
0.6900000000000004,0.9986577535,4.8686,0.9990423198,4.2,4200.0,data/basti/4200z172y269p00o1d1e1.isc_john,-0.01933,3.76007,0.0009576801999999773,0.062,1.0
0.6895999999999995,0.9982037369,4.8619,0.998598531,4.3,4300.0,data/basti/4300z172y269p00o1d1e1.isc_john,-0.01674,3.76016,0.001401469000000044,0.062,1.0
0.6851000000000003,1.0011293254,4.8308,1.001542384,4.4,4400.0,data/basti/4400z172y269p00o1d1e1.isc_john,-0.00512,3.7612,0.0015423839999999522,0.062,1.0
0.6844000000000001,1.0008621584000001,4.8225,1.001286181,4.5,4500.0,data/basti/4500z172y269p00o1d1e1.isc_john,-0.00193,3.76136,0.0012861809999999974,0.062,1.0
0.6834999999999996,1.0006913106,4.8135,1.0011276131,4.6,4600.0,data/basti/4600z172y269p00o1d1e1.isc_john,0.00155,3.76154,0.00112761309999998,0.062,1.0
0.6825999999999999,1.0006132256,4.8037,1.001061145,4.7,4700.0,data/basti/4700z172y269p00o1d1e1.isc_john,0.0053100000000000005,3.76175,0.0010611449999999856,0.062,1.0
0.6816000000000004,1.0006217572,4.7931,1.0010816446,4.8,4800.0,data/basti/4800z172y269p00o1d1e1.isc_john,0.009340000000000001,3.76197,0.0010816445999999313,0.062,1.0
0.6804999999999994,1.0007111353,4.7819,1.0011843465999999,4.9,4900.0,data/basti/4900z172y269p00o1d1e1.isc_john,0.01365,3.7622199999999997,0.001184346599999886,0.062,1.0
0.6793000000000005,1.0008789036,4.77,1.0013648199,5.0,5000.0,data/basti/5000z172y269p00o1d1e1.isc_john,0.01822,3.76249,0.001364819900000036,0.062,1.0
0.6817000000000002,0.9980093066,4.7808,0.9984991495000001,5.1,5100.0,data/basti/5100z172y269p00o1d1e1.isc_john,0.01431,3.76192,0.0015008504999999284,0.062,1.0
0.6803999999999997,0.9983393765999999,4.7675,0.9988433942,5.2,5200.0,data/basti/5200z172y269p00o1d1e1.isc_john,0.01937,3.7622400000000003,0.001156605799999988,0.062,1.0
0.6787999999999998,0.9987357012,4.7537,0.999253341,5.3,5300.0,data/basti/5300z172y269p00o1d1e1.isc_john,0.024659999999999998,3.7625800000000003,0.0007466590000000384,0.062,1.0
0.6772,0.9991931559,4.7392,0.9997256539,5.4,5400.0,data/basti/5400z172y269p00o1d1e1.isc_john,0.030189999999999998,3.7629300000000003,0.00027434609999998916,0.062,1.0
0.6757,0.9997093306,4.7241,1.0002572106,5.5,5500.0,data/basti/5500z172y269p00o1d1e1.isc_john,0.03595,3.76329,0.00025721060000005735,0.062,1.0
0.6740000000000004,1.000281563,4.7085,1.0008450859,5.6,5600.0,data/basti/5600z172y269p00o1d1e1.isc_john,0.04194,3.76366,0.0008450858999999866,0.062,1.0
0.673,1.000371924,4.6964,1.0009491621,5.7,5700.0,data/basti/5700z172y269p00o1d1e1.isc_john,0.04658,3.76389,0.0009491620999999562,0.062,1.0
0.6723999999999997,1.0001000714,4.6871,1.0006906386,5.8,5800.0,data/basti/5800z172y269p00o1d1e1.isc_john,0.05019,3.76404,0.0006906386000000708,0.062,1.0
0.6716999999999995,0.9998244392,4.6778,1.0004282005,5.9,5900.0,data/basti/5900z172y269p00o1d1e1.isc_john,0.05382000000000001,3.7641699999999996,0.00042820050000003107,0.062,1.0
0.6711,0.9995449938,4.6684,1.0001618801,6.0,6000.0,data/basti/6000z172y269p00o1d1e1.isc_john,0.057460000000000004,3.76431,0.00016188010000006692,0.062,1.0
0.6706000000000003,0.999261255,4.659,0.9998917079999999,6.1,6100.0,data/basti/6100z172y269p00o1d1e1.isc_john,0.06112000000000001,3.76444,0.00010829200000006534,0.062,1.0
0.6699999999999999,0.9989737795,4.6497,0.9996177135,6.2,6200.0,data/basti/6200z172y269p00o1d1e1.isc_john,0.06477999999999999,3.76455,0.0003822865000000508,0.062,1.0
0.6695000000000002,0.9986825597,4.6403,0.9993399251,6.3,6300.0,data/basti/6300z172y269p00o1d1e1.isc_john,0.06844,3.7646599999999997,0.0006600748999999739,0.062,1.0
0.6688000000000001,0.998517818,4.6299,0.9991896066,6.4,6400.0,data/basti/6400z172y269p00o1d1e1.isc_john,0.07252,3.7648,0.0008103933999999979,0.062,1.0
0.6680999999999999,0.9985032256,4.6181,0.9991906081,6.5,6500.0,data/basti/6500z172y269p00o1d1e1.isc_john,0.07707,3.7649800000000004,0.0008093918999999561,0.062,1.0
0.6672000000000002,0.9985406956999999,4.606,0.9992437709,6.6,6600.0,data/basti/6600z172y269p00o1d1e1.isc_john,0.0818,3.76516,0.0007562290999999499,0.062,1.0
0.6664000000000003,0.9986280955,4.5934,0.9993471045000001,6.7,6700.0,data/basti/6700z172y269p00o1d1e1.isc_john,0.08669,3.76534,0.000652895499999917,0.062,1.0
0.6654999999999998,0.9987629551,4.5804,0.9994987190000001,6.8,6800.0,data/basti/6800z172y269p00o1d1e1.isc_john,0.09175,3.7655300000000005,0.000501280999999909,0.062,1.0
0.6646999999999998,0.99894365,4.5671,0.9996968184999999,6.9,6900.0,data/basti/6900z172y269p00o1d1e1.isc_john,0.09695,3.76571,0.0003031815000000826,0.062,1.0
0.6638000000000002,0.9991685568,4.5535,0.9999396953,7.0,7000.0,data/basti/7000z172y269p00o1d1e1.isc_john,0.10226,3.76589,6.030469999995791e-05,0.062,1.0
0.6631,0.9994361590999999,4.5398,1.0002257246,7.1,7100.0,data/basti/7100z172y269p00o1d1e1.isc_john,0.10762000000000001,3.7660400000000003,0.00022572459999992134,0.062,1.0
0.6625000000000005,0.9997450588,4.5261,1.0005533591,7.2,7200.0,data/basti/7200z172y269p00o1d1e1.isc_john,0.11300999999999999,3.76617,0.0005533590999999838,0.062,1.0
0.6620999999999997,1.0000931634999999,4.5124,1.0009211245,7.3,7300.0,data/basti/7300z172y269p00o1d1e1.isc_john,0.11839000000000001,3.76626,0.0009211245000000368,0.062,1.0
0.6633000000000004,0.9983861164,4.515,0.9992220145,7.4,7400.0,data/basti/7400z172y269p00o1d1e1.isc_john,0.11755,3.7659599999999998,0.0007779854999999669,0.062,1.0
0.6629000000000005,0.9988168008,4.5013,0.9996728548,7.5,7500.0,data/basti/7500z172y269p00o1d1e1.isc_john,0.12295999999999999,3.7660400000000003,0.0003271451999999897,0.062,1.0
0.6629000000000005,0.9992825115999999,4.4883,1.000159685,7.6,7600.0,data/basti/7600z172y269p00o1d1e1.isc_john,0.12813,3.76605,0.00015968500000007602,0.062,1.0
0.6631999999999998,0.9997821038,4.4764,1.0006812857,7.7,7700.0,data/basti/7700z172y269p00o1d1e1.isc_john,0.13294,3.7659599999999998,0.0006812857000000339,0.062,1.0
0.6646999999999998,0.9982499279000001,4.4793,0.9991580781,7.8,7800.0,data/basti/7800z172y269p00o1d1e1.isc_john,0.13203,3.76559,0.0008419218999999867,0.062,1.0
0.6652000000000005,0.9988215356,4.4677,0.9997523018000001,7.9,7900.0,data/basti/7900z172y269p00o1d1e1.isc_john,0.13674,3.76546,0.00024769819999992393,0.062,1.0
0.6661000000000001,0.9994241436,4.4575,1.0003778481999999,8.0,8000.0,data/basti/8000z172y269p00o1d1e1.isc_john,0.141,3.7652099999999997,0.00037784819999986397,0.062,1.0
0.6680000000000001,0.9980113628,4.4609,0.9989745645,8.1,8100.0,data/basti/8100z172y269p00o1d1e1.isc_john,0.13995,3.76476,0.0010254355000000048,0.062,1.0
0.6693000000000007,0.9986786434,4.4506,0.9996659759000001,8.2,8200.0,data/basti/8200z172y269p00o1d1e1.isc_john,0.14426,3.76445,0.0003340240999999411,0.062,1.0
0.6705999999999994,0.9994131458,4.4393,1.0004253557,8.3,8300.0,data/basti/8300z172y269p00o1d1e1.isc_john,0.14898,3.7641199999999997,0.00042535570000001854,0.062,1.0
0.6723999999999997,0.998160122,4.4409,0.9991830834000001,8.4,8400.0,data/basti/8400z172y269p00o1d1e1.isc_john,0.14864000000000002,3.7637,0.0008169165999999395,0.062,1.0
0.6738000000000008,0.9989354197,4.4293,0.9999847251999999,8.5,8500.0,data/basti/8500z172y269p00o1d1e1.isc_john,0.15352000000000002,3.76336,1.527480000007575e-05,0.062,1.0
0.6745000000000001,0.9997119554999999,4.4147,1.0007873411,8.6,8600.0,data/basti/8600z172y269p00o1d1e1.isc_john,0.15943,3.76318,0.0007873410999998942,0.062,1.0
0.6724000000000006,0.9985083396,4.4071,0.9995955765000001,8.7,8700.0,data/basti/8700z172y269p00o1d1e1.isc_john,0.16213,3.76367,0.00040442349999991745,0.062,1.0
0.6680999999999999,0.9992964579000001,4.3639,1.0004111769,8.8,8800.0,data/basti/8800z172y269p00o1d1e1.isc_john,0.17869000000000002,3.76464,0.000411176899999921,0.062,1.0
0.6654,0.998126983,4.3396,0.9992546401000001,8.9,8900.0,data/basti/8900z172y269p00o1d1e1.isc_john,0.18799000000000002,3.7652300000000003,0.0007453598999999089,0.062,1.0
0.6649000000000003,0.9987635565,4.3138,0.9999193903,9.0,9000.0,data/basti/9000z172y269p00o1d1e1.isc_john,0.19821,3.7653199999999996,8.060970000001166e-05,0.062,1.0
0.6659999999999995,0.9987459686,4.3006,0.9999257616,9.1,9100.0,data/basti/9100z172y269p00o1d1e1.isc_john,0.20367000000000002,3.76504,7.423839999998183e-05,0.062,1.0
0.6673999999999998,0.9988506068999999,4.2877,1.0000556065000001,9.2,9200.0,data/basti/9200z172y269p00o1d1e1.isc_john,0.20906999999999998,3.7646800000000002,5.5606500000138226e-05,0.062,1.0
0.6691000000000003,0.9990735539,4.2733,1.0003056890000002,9.3,9300.0,data/basti/9300z172y269p00o1d1e1.isc_john,0.21505,3.7642900000000004,0.0003056890000001644,0.062,1.0
0.6707000000000001,0.9987010011,4.2641,0.9999542304000001,9.4,9400.0,data/basti/9400z172y269p00o1d1e1.isc_john,0.21903000000000003,3.7638800000000003,4.5769599999911925e-05,0.062,1.0
0.6723999999999997,0.9984264406000001,4.253,0.9997029499,9.5,9500.0,data/basti/9500z172y269p00o1d1e1.isc_john,0.22373,3.76347,0.0002970501000000292,0.062,1.0
0.6741000000000001,0.9989733114,4.2326,1.0002817845,9.6,9600.0,data/basti/9600z172y269p00o1d1e1.isc_john,0.23213000000000003,3.76306,0.0002817845000000485,0.062,1.0
0.6757,0.9988952063,4.2175,1.0002300721,9.7,9700.0,data/basti/9700z172y269p00o1d1e1.isc_john,0.23848000000000003,3.76265,0.00023007209999992284,0.062,1.0
0.6776,0.9989081006,4.2006,1.0002710817,9.8,9800.0,data/basti/9800z172y269p00o1d1e1.isc_john,0.24556,3.7621900000000004,0.00027108170000000875,0.062,1.0
0.6796000000000006,0.998266153,4.1903,0.9996502306999999,9.9,9900.0,data/basti/9900z172y269p00o1d1e1.isc_john,0.24999000000000002,3.76171,0.0003497693000000801,0.062,1.0
0.6818999999999997,0.9984487773,4.1706,0.9998635436,10.0,10000.0,data/basti/10000z172y269p00o1d1e1.isc_john,0.25828,3.76116,0.0001364564000000401,0.062,1.0
0.6847000000000003,0.9987147769,4.1495,1.0001630844,10.1,10100.0,data/basti/10100z172y269p00o1d1e1.isc_john,0.26718000000000003,3.7605,0.00016308440000001312,0.062,1.0
0.6875999999999998,0.9983012056999999,4.1361,0.9997756423,10.2,10200.0,data/basti/10200z172y269p00o1d1e1.isc_john,0.27308000000000004,3.75981,0.00022435769999995525,0.062,1.0
0.6914999999999996,0.9987235048,4.1128,1.0002354595,10.3,10300.0,data/basti/10300z172y269p00o1d1e1.isc_john,0.28308,3.7589,0.0002354595000000348,0.062,1.0
0.6955999999999998,0.9984511801,4.098,0.9999921682999999,10.4,10400.0,data/basti/10400z172y269p00o1d1e1.isc_john,0.28979,3.75794,7.831700000071606e-06,0.062,1.0
0.6997999999999998,0.9983309539,4.0804,0.9999051177,10.5,10500.0,data/basti/10500z172y269p00o1d1e1.isc_john,0.29762,3.75697,9.488229999998765e-05,0.062,1.0
0.7052000000000005,0.9982501481999999,4.063,0.9998582147,10.6,10600.0,data/basti/10600z172y269p00o1d1e1.isc_john,0.30563,3.75575,0.0001417852999999747,0.062,1.0
0.7119,0.9982066462000001,4.0458,0.9998505518999999,10.7,10700.0,data/basti/10700z172y269p00o1d1e1.isc_john,0.31385,3.75423,0.00014944810000006026,0.062,1.0
0.7201000000000004,0.9981994706,4.029,0.99988125,10.8,10800.0,data/basti/10800z172y269p00o1d1e1.isc_john,0.32222,3.75241,0.00011874999999994529,0.062,1.0
0.7300000000000004,0.9982275387999999,4.0135,0.999949457,10.9,10900.0,data/basti/10900z172y269p00o1d1e1.isc_john,0.33048,3.7501900000000004,5.054299999995848e-05,0.062,1.0
