baseline_m,bootstrap_metadata_index,c_scale,candidate_remove,e_vis2_corrected,highlighted,mjd,model_vis2,night,oifits_flag,point_id,residual,sigma_outlier,spatial_frequency_rad_inv,standardized_residual,star,telescope_pair,vis2_corrected,wavelength_index,wavelength_um
128.66233747233616,0,1.0898815645590911,True,0.0015985293913373347,False,59639.07676564086,0.47261919506190503,2022-02-28,False,87,-0.007225012795954167,True,76721727.76208083,-4.519787271418074,ksi_Gem,1-4,0.46539418226595086,3,1.6770000001997687
109.10325166104253,0,1.0898815645590911,True,0.0029136482270193855,False,59639.07676564086,0.5892734377240011,2022-02-28,False,99,-0.01478629022058997,True,65058587.7448097,-5.074837134926238,ksi_Gem,2-4,0.5744871475034111,3,1.6770000001997687
109.10325166104253,0,1.0898815645590911,True,0.00305210872149282,False,59639.07676564086,0.6074023677047229,2022-02-28,False,100,-0.01936079295466442,True,63248263.763746195,-6.3434152323364295,ksi_Gem,2-4,0.5880415747500585,4,1.7249999473278876
109.10325166104253,0,1.0898815645590911,True,0.0036928306271281582,False,59639.07676564086,0.6244823267128319,2022-02-28,False,101,-0.020258993083110743,True,61535956.66100667,-5.48603364971162,ksi_Gem,2-4,0.6042233336297211,5,1.7730000081428443
79.58587252851895,0,1.0898815645590911,True,0.007389926388908949,False,59639.07676564086,0.7591891296424301,2022-02-28,False,105,0.03446614417637217,True,47457288.32381543,4.663936061406528,ksi_Gem,3-4,0.7936552738188023,3,1.6770000001997687
79.58587252851895,0,1.0898815645590911,True,0.011349826126485857,False,59639.07676564086,0.7710112407184142,2022-02-28,False,106,0.04279067992965946,True,46136739.10645708,3.7701617146190016,ksi_Gem,3-4,0.8138019206480737,4,1.7249999473278876
79.58587252851895,0,1.0898815645590911,True,0.011100740698850172,False,59639.07676564086,0.7820209382719456,2022-02-28,False,107,0.08214405140446968,True,44887688.75522024,7.3998712007549425,ksi_Gem,3-4,0.8641649896764153,5,1.7730000081428443
76.35953828717821,0,1.0898815645590911,True,0.005088160258635043,False,59639.08685318144,0.7874318812238504,2022-02-28,False,112,0.01565277118412256,True,44266400.3587148,3.0763125350775793,ksi_Gem,1-2,0.803084652407973,4,1.7249999473278876
121.58063973661478,0,1.0898815645590911,True,0.00354843273585173,False,59639.08685318144,0.4708492514497935,2022-02-28,False,115,-0.018034386700043648,True,76901100.77930652,-5.082352701189038,ksi_Gem,1-3,0.45281486474974986,1,1.580999992256693
121.58063973661478,0,1.0898815645590911,True,0.0030423481433907253,False,59639.08685318144,0.49329563367965457,2022-02-28,False,116,-0.016493824190659756,True,74635135.52830265,-5.421412479203394,ksi_Gem,1-3,0.4768018094889948,2,1.6290000530716497
