baseline_m,bootstrap_metadata_index,c_scale,candidate_remove,e_vis2_corrected,highlighted,mjd,model_vis2,night,oifits_flag,point_id,residual,sigma_outlier,spatial_frequency_rad_inv,standardized_residual,star,telescope_pair,vis2_corrected,wavelength_index,wavelength_um
58.14783016604195,0,1.0995536309403429,False,0.0029360594413484335,False,59669.311479204065,0.9282104094639504,2022-03-30,False,95,0.004868263338117851,False,32796294.359270632,1.6580942706943362,HD124850,2-3,0.9330786728020682,5,1.7730000081428443
127.4011009220516,0,1.0995536309403429,False,0.004269786728082756,False,59669.311479204065,0.609321774923128,2022-03-30,False,96,0.007183023198374827,False,83105738.53333862,1.6822908627101827,HD124850,2-4,0.6165047981215028,0,1.5330000451285741
127.4011009220516,0,1.0995536309403429,False,0.0038275496225263846,False,59669.311479204065,0.6284049305587658,2022-03-30,False,97,0.007942702986281636,False,80582606.92348352,2.0751404343750957,HD124850,2-4,0.6363476335450474,1,1.580999992256693
127.4011009220516,0,1.0995536309403429,False,0.003393405321128625,False,59669.311479204065,0.6462537326895849,2022-03-30,False,98,0.0015818574395812801,False,78208162.5361666,0.4661563502986329,HD124850,2-4,0.6478355901291661,2,1.6290000530716497
127.4011009220516,0,1.0995536309403429,False,0.0026167436137983485,False,59669.311479204065,0.6629565892934185,2022-03-30,False,99,0.0013278502813448556,False,75969648.72204845,0.5074437840768845,HD124850,2-4,0.6642844395747634,3,1.6770000001997687
127.4011009220516,0,1.0995536309403429,False,0.003433496336064225,False,59669.311479204065,0.6785967697502266,2022-03-30,False,100,0.001321383173102486,False,73855712.93460174,0.3848506140004132,HD124850,2-4,0.6799181529233291,4,1.7249999473278876
127.4011009220516,0,1.0995536309403429,False,0.003042370178404277,False,59669.311479204065,0.6932520856823571,2022-03-30,False,101,0.008637902042859524,False,71856232.56454454,2.83920152260699,HD124850,2-4,0.7018899877252166,5,1.7730000081428443
96.34310273902243,0,1.0995536309403429,True,0.003467353145528151,False,59669.311479204065,0.7571530225002214,2022-03-30,False,102,-0.016031527465426243,True,62846118.65809961,-4.623563505811954,HD124850,3-4,0.7411214950347952,0,1.5330000451285741
96.34310273902243,0,1.0995536309403429,True,0.003896140200662943,False,59669.311479204065,0.7701384757160715,2022-03-30,False,103,-0.02319172701411787,True,60938079.19727051,-5.9524878006627455,HD124850,3-4,0.7469467487019537,1,1.580999992256693
96.34310273902243,0,1.0995536309403429,False,0.004800399342022663,False,59669.311479204065,0.7821539873080685,2022-03-30,False,104,-0.012248122788656723,False,59142479.80370378,-2.551479974058979,HD124850,3-4,0.7699058645194118,2,1.6290000530716497
96.34310273902243,0,1.0995536309403429,False,0.004209243104821337,False,59669.311479204065,0.7932886731002757,2022-03-30,False,105,-0.009149221671309271,False,57449673.659836486,-2.173602579720235,HD124850,3-4,0.7841394514289665,3,1.6770000001997687
96.34310273902243,0,1.0995536309403429,False,0.005548402753161509,False,59669.311479204065,0.8036224551283225,2022-03-30,False,106,-0.012013555701754997,False,55851075.75699511,-2.165227766659443,HD124850,3-4,0.7916088994265675,4,1.7249999473278876
96.34310273902243,0,1.0995536309403429,False,0.006436795504978863,False,59669.311479204065,0.8132269716804462,2022-03-30,False,107,-0.00995010577446187,False,54339031.18812643,-1.5458166671234874,HD124850,3-4,0.8032768659059843,5,1.7730000081428443
81.41909516965073,0,1.0995536309403429,False,0.005629084327813582,False,59669.32261177137,0.8209013192851254,2022-03-30,False,108,0.007209060284616986,False,53110954.18971239,1.28068081144151,HD124850,1-2,0.8281103795697424,0,1.5330000451285741
81.41909516965073,0,1.0995536309403429,False,0.004743453083183376,False,59669.32261177137,0.8307990756613968,2022-03-30,False,109,0.00656991115865746,False,51498479.17041066,1.3850482008453493,HD124850,1-2,0.8373689868200542,1,1.580999992256693
81.41909516965073,0,1.0995536309403429,False,0.0035098721905926153,False,59669.32261177137,0.8399214076880736,2022-03-30,False,110,-0.004859611376773598,False,49981026.713981085,-1.3845550814638323,HD124850,1-2,0.8350617963113,2,1.6290000530716497
81.41909516965073,0,1.0995536309403429,False,0.003255015525710183,False,59669.32261177137,0.8483446371118463,2022-03-30,False,111,0.0051418984581049765,False,48550444.34105657,1.5796847718516216,HD124850,1-2,0.8534865355699512,3,1.6770000001997687
